0	160
0	169
0	492
1	215
1	257
2	355
2	416
2	456
4	63
4	160
4	345
4	484
5	285
5	486
6	322
6	343
6	381
6	499
7	223
8	195
8	461
9	112
9	149
9	284
9	470
12	69
12	415
13	170
13	441
14	137
14	194
14	229
14	273
14	290
14	329
17	207
17	209
18	463
19	34
19	290
19	353
19	378
19	418
20	42
20	244
21	278
21	335
21	344
22	471
23	352
23	496
24	314
25	371
25	424
26	87
26	169
27	391
29	51
30	98
30	99
30	428
31	21
31	235
31	261
31	431
32	175
33	30
33	415
36	323
37	138
37	181
37	319
37	356
38	203
38	441
39	308
40	210
40	431
41	160
42	297
42	319
43	1
43	425
44	105
44	469
45	53
45	336
45	341
48	382
49	196
49	261
49	275
49	410
49	431
50	434
51	229
51	429
51	450
52	239
53	43
54	0
54	337
55	86
55	400
56	208
56	406
56	459
58	102
58	232
58	415
59	24
59	190
59	422
60	161
60	271
60	301
60	450
61	40
61	198
61	373
62	309
62	412
63	30
63	53
63	134
63	494
64	413
65	438
66	151
66	339
66	369
67	190
67	280
67	374
67	420
67	480
68	112
68	194
68	244
69	453
70	85
70	339
70	484
71	313
71	335
72	186
72	338
73	59
73	299
73	478
74	58
74	413
75	358
76	133
76	396
77	211
77	260
77	320
78	211
79	34
79	260
79	285
79	446
81	260
81	332
82	430
83	395
84	290
84	442
86	80
86	102
86	130
86	272
86	410
87	48
87	49
87	257
87	393
88	322
88	342
89	1
89	47
89	60
89	137
89	306
90	59
91	147
92	108
93	357
94	296
95	60
95	266
96	324
97	22
98	307
98	393
98	448
100	379
100	394
101	12
101	226
101	337
102	187
103	102
103	143
103	290
104	44
104	257
104	493
105	58
105	70
105	292
105	349
106	14
106	280
106	370
106	463
107	144
107	178
107	299
107	391
108	48
108	253
108	269
109	117
109	145
109	146
110	150
110	253
110	309
110	318
110	384
111	439
112	108
112	147
112	439
112	482
113	78
113	320
114	157
115	88
115	459
116	21
116	329
117	93
118	17
119	96
119	424
119	445
120	158
122	334
122	356
123	26
123	287
123	343
123	406
123	490
124	160
124	307
124	418
125	418
126	35
126	157
126	395
127	81
127	357
128	56
128	108
128	281
128	390
128	399
129	98
129	144
129	148
130	195
130	199
130	387
130	466
131	60
131	189
131	385
132	395
132	444
133	21
133	22
133	328
135	121
136	142
136	451
138	13
138	280
138	463
139	28
139	120
139	224
139	299
140	87
141	366
142	286
142	420
143	283
144	15
144	113
144	141
144	412
144	443
145	6
145	234
145	344
145	478
146	23
146	161
146	199
146	331
146	401
147	133
147	144
147	155
147	423
148	193
149	15
150	65
150	261
150	286
151	14
151	54
152	425
153	83
153	336
153	480
155	167
157	255
157	259
157	347
157	457
158	0
158	18
158	107
158	228
158	363
159	284
160	31
160	105
160	276
160	421
161	282
162	454
163	51
163	336
163	478
164	147
164	422
164	473
165	29
165	162
165	241
166	99
166	158
166	369
166	435
167	384
168	100
169	225
169	287
170	412
171	174
171	280
171	333
171	488
172	5
172	36
172	91
172	123
172	124
172	486
173	217
173	377
173	484
174	17
174	308
174	347
175	201
175	416
176	286
176	425
177	254
178	175
178	199
178	256
179	390
181	208
181	298
181	396
181	448
183	275
185	391
185	468
188	138
188	472
189	196
190	71
190	181
190	222
190	300
191	9
191	187
192	152
192	367
194	210
194	215
194	304
196	49
196	252
196	458
197	83
197	382
197	445
198	64
198	81
198	160
198	231
200	53
200	188
201	129
201	258
201	382
201	386
201	396
202	101
202	367
203	107
204	448
205	30
206	66
206	278
207	253
207	286
207	388
207	474
208	278
208	431
209	106
209	129
209	195
210	92
210	398
211	61
211	362
212	47
212	300
212	300
213	337
214	47
214	336
215	2
215	218
215	468
216	65
216	78
216	78
216	145
216	342
218	303
218	431
221	10
221	151
221	427
222	144
223	56
223	84
224	158
225	103
226	92
226	152
227	44
227	165
227	311
227	391
228	470
229	241
229	363
230	61
230	339
231	480
232	49
232	131
232	357
232	481
233	39
233	221
234	175
234	461
235	469
235	477
236	316
237	55
237	151
237	484
238	73
238	114
238	281
239	135
240	185
243	358
244	307
245	304
245	468
246	5
246	60
247	106
247	318
247	374
247	409
248	124
248	186
248	421
250	110
250	364
250	395
251	205
252	31
252	133
252	163
252	227
252	321
252	442
253	147
253	190
253	357
254	344
255	298
256	159
256	252
256	272
257	97
257	339
257	350
257	496
259	21
259	77
260	27
261	142
261	195
261	459
262	436
263	85
263	271
263	298
263	495
264	175
264	340
265	284
265	412
266	73
266	97
266	338
266	444
266	460
266	488
268	11
268	276
269	40
269	356
269	408
270	281
270	301
272	320
272	488
274	171
274	272
274	420
275	22
275	77
275	358
276	284
277	243
277	332
277	376
277	490
278	111
278	395
280	163
280	234
281	427
282	15
282	116
282	286
283	313
283	314
283	314
283	459
284	283
286	88
287	318
288	123
288	286
288	438
288	464
289	316
289	498
291	160
291	372
291	420
292	278
292	387
294	112
294	340
296	350
296	380
296	470
297	279
298	0
298	394
299	116
299	352
300	37
300	57
300	341
300	411
301	22
301	167
301	314
302	124
302	492
303	90
304	12
304	25
304	207
305	419
306	235
306	467
306	477
306	490
307	2
307	2
307	387
308	26
308	218
308	297
308	341
308	442
308	471
309	112
309	384
311	100
311	445
312	286
312	311
312	333
313	1
313	109
313	166
313	362
314	38
315	296
315	370
316	55
316	193
316	220
316	292
317	174
317	240
317	258
317	355
317	391
317	474
318	487
319	40
319	127
319	375
321	23
321	175
321	494
322	152
322	487
323	13
323	16
325	250
325	318
325	378
326	10
326	413
327	144
327	228
328	28
328	92
328	218
328	444
329	212
329	389
330	16
330	46
330	489
331	72
332	111
332	125
332	143
334	23
334	197
335	251
335	360
335	380
336	70
336	182
336	394
337	321
337	392
338	259
338	460
339	104
339	303
339	387
339	495
340	140
341	106
341	137
341	409
341	438
342	131
342	159
342	308
343	18
343	106
343	130
343	153
343	438
345	304
346	272
347	268
347	308
348	85
348	128
348	362
348	395
348	455
349	178
349	281
349	357
349	393
350	250
350	275
350	354
351	272
351	335
352	313
352	418
353	450
354	131
354	135
354	315
354	391
354	427
355	1
355	392
356	34
356	97
356	335
357	245
357	435
359	153
359	339
359	340
360	132
360	386
362	56
362	85
362	186
363	165
364	147
364	440
365	2
366	4
366	416
367	282
368	219
368	358
368	468
369	430
370	31
370	229
370	333
370	447
372	363
373	259
373	262
373	276
373	281
374	52
375	277
375	283
376	29
376	135
376	145
376	180
376	207
376	208
377	4
377	58
377	259
377	306
378	486
379	43
379	173
380	56
380	128
381	128
381	380
381	409
382	73
382	305
383	27
383	48
383	77
383	237
384	445
385	213
385	291
386	7
386	297
386	370
386	433
387	185
387	351
387	373
387	484
387	492
388	99
388	141
389	400
390	20
390	177
390	335
390	478
391	124
391	187
392	49
392	76
392	358
392	384
393	421
394	28
394	34
394	72
394	78
394	494
395	149
395	270
395	326
395	425
395	495
396	47
396	110
396	408
396	494
397	109
397	307
398	306
399	303
399	456
400	176
400	252
400	403
401	50
401	397
402	50
402	167
402	257
403	482
404	143
404	416
406	36
