1	142
3	176
4	109
4	139
4	186
4	208
4	350
4	443
4	498
5	252
5	368
5	397
5	484
6	416
6	478
7	28
7	44
7	188
7	253
8	52
8	180
8	264
9	329
10	30
10	146
11	0
11	102
11	420
12	0
12	32
12	257
13	37
13	448
14	23
14	262
14	280
14	451
14	489
15	32
15	257
15	363
15	429
16	431
17	187
19	57
19	93
19	270
19	289
20	91
20	203
21	343
21	399
22	420
22	433
23	58
23	112
24	157
24	394
25	359
25	395
26	191
26	499
27	5
27	40
27	486
28	50
31	157
31	349
31	442
31	463
32	140
32	271
32	483
33	67
33	245
33	251
33	270
34	433
35	21
35	153
35	243
36	370
37	34
37	122
37	184
38	256
38	407
38	429
39	317
40	229
43	152
43	481
44	378
44	400
45	62
45	149
45	299
46	270
46	308
47	401
48	31
48	272
49	6
49	87
49	446
49	452
50	19
50	489
52	203
52	491
52	491
53	337
55	274
55	365
55	472
56	447
57	122
57	388
57	431
58	97
59	8
60	381
61	321
61	481
63	259
64	34
64	304
65	225
65	348
66	79
66	107
66	135
67	408
68	50
69	30
69	39
69	394
70	212
71	59
71	108
71	443
72	145
72	173
72	250
73	253
73	428
73	485
74	13
75	57
75	185
76	499
77	51
77	387
80	149
80	452
81	331
81	351
81	466
82	472
83	53
84	408
86	377
86	431
86	481
87	5
87	22
87	242
88	91
89	265
89	268
90	380
90	452
91	47
91	285
92	139
92	155
94	149
94	173
94	199
95	100
95	177
95	477
96	127
96	240
96	324
98	52
98	120
98	248
98	327
99	314
99	336
99	449
100	128
101	1
101	125
101	261
102	155
102	458
103	170
103	425
104	68
104	88
104	270
105	64
105	124
105	158
105	277
106	139
106	235
106	419
107	95
107	138
107	376
108	43
108	67
108	81
108	197
108	213
109	68
110	156
110	301
110	486
111	145
111	383
112	468
112	495
113	46
113	77
113	179
113	216
114	319
114	438
115	203
116	187
116	411
117	17
117	40
117	216
118	75
118	327
119	15
119	439
119	461
120	65
120	287
121	24
121	59
121	221
122	357
123	10
123	384
124	204
125	124
127	348
127	421
128	109
128	494
129	6
129	232
129	301
129	381
129	412
130	57
130	132
130	245
131	35
131	207
131	246
131	438
132	158
132	243
132	380
132	464
133	349
135	228
135	247
135	294
136	256
136	256
137	21
138	348
140	129
141	43
141	205
141	451
141	463
142	31
142	95
142	294
142	444
143	272
144	186
144	376
145	41
145	103
145	428
146	166
146	367
147	76
147	257
147	270
147	370
148	9
148	59
149	137
149	218
149	355
150	104
150	202
151	165
151	232
151	283
153	394
154	346
154	463
155	233
155	378
155	416
155	438
156	80
156	225
157	186
157	282
157	329
157	334
157	492
157	496
158	330
158	441
158	488
159	252
159	492
160	50
160	374
160	498
161	372
162	32
162	104
163	20
163	48
163	70
164	45
165	360
165	476
166	144
166	161
166	184
166	433
167	79
167	126
167	205
167	373
168	78
168	80
169	25
170	24
170	84
170	398
171	494
172	105
172	402
172	435
173	229
173	457
175	10
175	111
175	227
176	24
176	262
176	433
176	451
177	132
177	134
177	352
177	488
178	368
179	54
180	3
181	77
183	43
183	147
183	399
184	144
185	60
185	222
185	402
185	420
186	222
187	20
187	132
187	197
187	273
188	51
188	189
188	476
189	37
189	205
190	442
191	23
191	228
191	479
192	86
192	116
192	310
192	330
192	346
193	163
194	344
195	224
195	228
196	27
196	244
196	478
196	479
197	325
197	455
198	23
198	159
199	67
199	258
199	467
200	290
201	430
202	226
202	379
202	466
203	161
203	385
204	72
205	375
207	78
207	355
207	397
208	12
208	115
208	399
209	345
209	473
210	151
210	384
210	403
211	176
212	207
212	347
213	319
214	131
214	223
214	364
215	305
216	252
216	375
216	380
217	134
217	146
217	158
217	385
218	16
219	311
219	462
220	257
220	321
220	412
221	448
222	481
223	93
223	226
224	285
225	297
226	62
226	73
226	126
227	155
228	318
228	353
228	497
230	31
230	228
230	414
231	44
231	117
231	164
231	423
231	440
232	495
233	275
233	335
234	83
234	241
234	269
234	468
235	208
235	239
235	325
235	356
236	15
236	148
237	18
237	23
237	224
238	41
238	298
239	136
239	401
240	36
240	37
240	183
240	343
240	424
241	72
241	435
242	208
242	320
243	272
244	33
244	225
244	260
245	86
245	87
245	224
245	280
245	409
246	251
246	443
247	429
248	191
248	214
248	330
249	246
250	180
250	286
250	360
250	413
251	195
251	287
251	378
252	70
252	232
252	256
253	302
253	392
254	277
254	339
255	91
255	146
255	265
255	476
256	15
256	34
256	319
257	247
258	383
258	446
259	84
259	130
259	138
259	336
259	480
260	20
261	278
262	47
262	92
262	250
262	361
263	7
263	246
263	312
263	345
263	384
264	126
264	359
265	60
265	65
265	362
265	398
266	213
266	359
267	160
267	336
268	114
269	116
269	271
269	384
269	440
270	55
270	179
270	488
271	232
271	333
272	136
272	149
272	343
273	287
273	361
274	181
274	373
274	430
275	146
276	34
276	99
276	209
277	223
277	273
278	339
279	214
279	253
279	477
280	20
281	205
281	231
281	301
282	140
283	204
284	114
284	451
285	69
285	242
285	278
285	396
285	442
286	145
286	195
286	368
286	493
287	84
288	65
288	322
288	325
290	408
291	260
292	159
292	275
293	365
294	189
294	469
295	127
295	408
295	493
296	212
297	39
297	247
297	279
297	420
298	133
298	203
299	448
300	53
300	363
301	312
301	320
302	222
302	385
303	414
304	68
305	55
305	90
305	186
305	423
305	448
307	110
307	260
307	341
308	201
310	235
311	379
312	8
312	252
312	267
312	493
313	30
313	372
313	460
314	218
314	360
315	107
316	45
316	119
317	57
318	116
318	143
319	5
319	279
319	337
319	370
320	111
320	286
320	338
320	441
321	110
321	230
322	25
322	165
323	160
324	34
324	137
324	202
324	221
324	273
324	446
325	27
325	196
326	47
327	11
327	241
327	281
327	324
327	337
327	429
327	460
328	64
328	261
330	333
331	93
331	177
332	236
332	257
333	317
334	430
335	113
335	407
335	440
336	128
336	394
337	366
338	47
338	108
339	78
339	329
340	68
341	54
341	370
341	472
343	11
343	17
343	344
343	485
344	6
344	130
344	211
344	477
345	226
345	246
345	250
346	463
346	484
347	316
348	110
349	130
349	273
349	356
352	32
352	108
354	165
355	99
356	477
357	118
357	151
357	453
358	350
359	35
359	76
359	99
359	328
359	404
360	229
360	257
360	463
361	268
361	457
362	55
362	104
363	200
363	420
364	8
364	44
364	75
364	403
365	28
365	319
366	66
367	492
367	497
368	42
368	47
368	187
368	261
368	340
368	443
369	348
369	423
372	130
372	191
372	250
373	25
373	437
374	119
374	181
374	245
376	3
377	206
377	343
378	144
378	186
379	416
380	110
380	214
380	290
382	169
382	266
383	164
383	445
384	99
384	288
384	445
385	149
385	189
387	272
387	496
388	427
389	356
389	395
390	151
391	45
391	373
391	489
391	492
392	203
392	412
392	416
393	71
393	97
393	345
395	118
395	282
396	200
396	232
396	292
396	447
397	285
399	101
399	308
400	42
400	60
400	102
401	45
401	228
402	387
402	433
404	209
404	416
406	221
406	291
407	37
407	249
407	405
409	10
410	155
410	314
411	397
412	378
413	283
414	49
414	325
414	448
415	76
415	98
415	242
415	321
415	495
416	69
417	354
418	364
418	442
419	208
420	80
420	450
421	456
422	168
422	284
423	93
423	202
424	230
425	255
426	59
426	97
427	239
427	383
428	294
428	351
429	74
429	195
430	136
430	410
431	89
432	70
432	302
432	400
432	419
433	103
433	202
433	299
433	395
433	437
434	160
435	73
435	224
435	353
436	214
437	36
437	94
437	416
438	7
438	245
439	84
439	267
439	475
440	35
441	263
441	274
442	47
443	69
443	202
444	142
444	238
444	276
444	393
444	394
445	58
445	126
445	376
446	322
446	358
446	402
446	462
447	79
447	115
447	455
448	142
448	419
449	118
449	162
449	201
449	333
450	219
450	324
450	346
450	484
451	435
452	233
452	393
453	212
453	231
453	241
453	256
453	331
453	393
454	131
454	172
454	448
456	238
456	248
456	301
456	402
457	42
457	206
458	64
458	133
458	284
458	357
459	32
459	490
460	4
460	222
460	432
460	487
461	152
462	322
463	130
465	45
465	169
465	274
465	407
469	442
470	135
470	243
471	237
471	466
472	427
473	104
473	336
474	333
474	446
475	143
477	103
477	204
477	244
477	282
477	400
477	478
478	198
478	236
478	271
479	264
479	350
479	433
480	191
481	483
482	222
484	156
484	243
484	249
484	312
484	497
484	497
485	210
486	153
488	246
488	253
489	328
489	368
489	385
490	27
490	165
490	207
490	253
490	393
491	111
491	287
491	348
491	413
491	423
491	487
492	44
492	113
493	131
493	299
493	319
493	451
494	18
494	67
494	357
495	2
496	66
497	51
497	485
499	54
499	133
499	193
499	200
499	436
499	443
