168	166
169	64
169	80
170	41
170	471
171	298
171	378
172	199
174	237
174	324
175	128
175	213
176	28
176	104
176	329
176	406
177	165
177	342
178	186
178	327
178	358
179	289
181	136
181	325
182	233
183	119
183	415
184	149
184	498
185	152
185	222
185	491
186	115
186	321
187	252
188	245
188	336
188	391
189	8
189	227
190	46
190	237
190	321
191	66
191	101
191	338
191	414
193	403
194	24
195	370
195	402
196	411
196	429
199	474
201	181
201	257
202	78
204	300
204	313
205	186
208	299
208	414
209	181
209	219
209	374
209	396
209	402
210	20
210	432
211	215
211	401
213	274
214	385
214	391
215	245
215	433
216	60
216	226
216	238
217	405
218	15
218	381
219	22
219	419
219	461
220	23
221	259
221	339
221	375
221	376
221	437
221	461
222	493
223	149
223	188
223	286
223	376
223	485
223	490
224	277
225	232
225	374
226	241
226	250
226	266
227	26
227	72
227	337
228	327
228	373
229	168
229	393
230	192
230	210
230	418
231	65
231	149
231	278
232	155
232	363
233	43
233	394
233	458
234	60
234	69
234	281
234	360
234	485
236	129
236	171
237	25
237	50
237	79
237	422
238	14
238	493
240	282
240	330
241	75
241	406
242	172
242	398
244	141
244	342
244	462
244	489
246	1
246	77
246	319
247	235
249	108
249	239
250	75
251	333
251	476
251	485
252	85
253	27
253	58
253	352
253	485
254	23
255	319
256	24
257	153
257	175
257	327
258	229
258	229
259	246
259	429
259	464
261	45
261	104
262	133
263	253
264	170
264	372
264	473
265	33
265	201
265	459
266	284
266	481
267	27
267	184
268	157
268	273
268	326
268	440
269	17
269	279
270	174
270	247
270	256
270	489
271	119
271	439
272	37
272	128
272	240
272	320
272	401
273	42
273	325
274	77
274	330
275	83
275	270
275	300
276	302
277	100
278	133
278	139
278	276
279	114
279	299
280	349
281	232
281	478
282	117
282	176
283	53
283	241
285	311
285	486
285	490
286	21
287	25
287	364
287	441
289	93
290	138
290	240
291	229
291	252
291	366
291	370
292	253
293	75
293	171
293	246
293	405
295	339
295	422
297	430
298	269
298	413
298	447
299	88
299	246
299	484
300	88
300	487
301	10
301	407
301	444
302	12
302	87
303	3
303	143
305	31
305	268
306	291
306	393
307	259
307	326
307	407
307	415
308	166
309	56
309	297
309	452
310	143
310	424
310	492
311	132
312	74
313	190
313	240
313	328
314	169
314	207
314	215
314	332
314	488
315	62
316	96
318	62
318	104
318	215
318	349
318	440
319	460
320	105
320	390
320	469
321	354
321	470
322	414
323	401
323	416
324	61
325	25
325	321
326	291
326	346
326	396
327	112
327	114
327	366
327	379
328	370
329	164
329	196
330	344
330	404
331	191
331	421
332	40
332	418
332	424
333	91
333	470
334	178
334	282
334	377
334	379
335	222
335	390
336	190
336	289
336	351
336	394
336	448
336	462
337	6
337	86
337	232
337	350
337	360
338	175
339	262
339	472
340	18
340	218
340	341
341	104
342	89
342	348
343	112
343	174
343	257
344	171
345	89
345	242
346	238
346	462
347	200
347	440
348	58
348	110
348	140
349	371
349	477
350	468
351	129
351	226
352	15
352	219
352	403
352	494
353	173
353	286
354	4
354	22
354	71
355	163
355	457
356	147
356	152
356	261
356	418
357	80
359	90
359	345
361	112
361	178
361	261
361	382
363	149
363	215
364	375
365	249
365	426
366	106
366	241
367	11
368	406
369	59
369	350
370	179
370	195
370	205
370	248
370	414
370	481
371	2
372	50
372	113
373	214
373	265
374	9
374	150
374	267
376	94
376	398
377	249
378	121
378	238
379	462
380	139
380	192
380	476
382	85
382	255
382	388
383	34
383	180
383	321
384	116
385	19
385	28
386	10
386	310
388	386
389	1
389	27
390	301
390	322
390	323
391	346
392	144
393	37
393	348
393	497
394	25
394	40
394	481
396	61
396	92
396	149
396	300
396	450
397	133
397	417
398	207
398	274
398	282
398	308
398	430
399	262
399	442
400	343
400	348
400	469
401	315
401	372
402	133
402	266
402	353
402	427
403	126
403	231
404	146
404	154
404	171
404	340
404	386
405	2
405	183
406	246
406	286
406	415
406	416
407	21
407	92
408	186
408	276
408	340
408	479
409	13
409	192
409	361
410	25
410	188
410	190
410	346
410	442
411	256
411	370
411	407
412	179
413	22
413	198
413	262
413	274
414	369
414	374
414	474
415	223
415	496
416	208
416	378
417	52
417	69
417	334
418	54
418	319
418	328
418	402
418	406
420	11
422	410
423	175
423	193
423	420
424	220
424	265
424	313
425	22
425	279
425	286
425	358
426	46
426	150
426	242
426	332
427	476
428	290
429	159
429	206
429	284
429	495
430	58
430	201
430	242
432	64
432	162
432	245
432	438
433	338
433	353
434	154
435	389
436	203
436	247
436	365
437	154
440	180
440	411
440	413
441	134
441	161
441	242
441	336
441	488
442	226
443	93
444	67
445	273
445	449
447	495
448	263
448	457
449	228
450	71
450	396
451	194
451	278
451	375
452	425
452	461
453	294
453	396
454	146
454	226
454	330
454	486
455	29
455	427
455	432
455	478
456	90
456	365
457	318
457	328
459	120
459	195
459	302
460	170
460	434
461	59
461	269
462	323
463	167
463	400
464	226
465	217
465	396
466	220
466	297
466	422
466	450
467	47
467	168
467	254
467	472
468	64
468	457
469	138
469	254
469	338
469	456
469	465
469	493
470	222
470	283
470	454
471	65
474	430
475	30
475	61
475	311
475	395
476	263
477	180
477	386
478	4
478	342
478	450
479	59
479	70
479	221
481	393
482	22
482	100
482	358
483	241
484	9
484	354
485	82
485	185
485	193
486	208
487	11
487	356
488	160
488	243
488	434
489	202
489	252
489	320
489	456
490	238
490	350
490	392
490	426
491	317
491	331
491	347
491	426
491	439
491	457
492	242
492	245
492	410
492	439
494	312
494	329
494	363
494	460
495	144
495	150
495	451
495	452
497	393
497	458
497	475
498	96
498	488
499	51
499	384
