0	15	0	15	1.0
0	57	0	57	1.0
0	94	0	94	1.0
0	77	0	77	1.0
0	91	0	91	1.0
0	92	0	92	1.0
0	5	0	5	1.0
0	48	0	48	1.0
0	90	0	90	1.0
1	25	1	25	1.0
1	63	1	63	1.0
1	22	1	22	1.0
1	49	1	49	1.0
1	71	1	71	1.0
1	28	1	28	1.0
1	96	1	96	1.0
1	29	1	29	1.0
2	79	2	79	1.0
2	13	2	13	1.0
3	95	3	95	1.0
3	8	3	8	1.0
3	13	3	13	1.0
3	82	3	82	1.0
3	71	3	71	1.0
3	29	3	29	1.0
3	2	3	2	1.0
3	49	3	49	1.0
4	96	4	96	1.0
4	14	4	14	1.0
4	63	4	63	1.0
4	82	4	82	1.0
4	50	4	50	1.0
4	56	4	56	1.0
4	13	4	13	1.0
5	91	5	91	1.0
5	77	5	77	1.0
5	78	5	78	1.0
5	11	5	11	1.0
5	16	5	16	1.0
5	90	5	90	1.0
5	92	5	92	1.0
5	20	5	20	1.0
5	94	5	94	1.0
6	12	6	12	1.0
6	68	6	68	1.0
6	56	6	56	1.0
7	43	7	43	1.0
7	88	7	88	1.0
7	9	7	9	1.0
7	31	7	31	1.0
7	32	7	32	1.0
7	46	7	46	1.0
7	19	7	19	1.0
7	45	7	45	1.0
7	33	7	33	1.0
8	95	8	95	1.0
8	82	8	82	1.0
8	22	8	22	1.0
8	71	8	71	1.0
8	3	8	3	1.0
8	25	8	25	1.0
8	13	8	13	1.0
8	49	8	49	1.0
9	43	9	43	1.0
9	7	9	7	1.0
9	31	9	31	1.0
9	46	9	46	1.0
9	88	9	88	1.0
9	66	9	66	1.0
9	19	9	19	1.0
9	69	9	69	1.0
9	32	9	32	1.0
10	34	10	34	1.0
10	84	10	84	1.0
10	26	10	26	1.0
11	78	11	78	1.0
11	91	11	91	1.0
11	5	11	5	1.0
11	62	11	62	1.0
11	70	11	70	1.0
11	60	11	60	1.0
11	41	11	41	1.0
11	77	11	77	1.0
11	16	11	16	1.0
12	74	12	74	1.0
12	97	12	97	1.0
12	83	12	83	1.0
12	56	12	56	1.0
13	82	13	82	1.0
13	79	13	79	1.0
13	14	13	14	1.0
13	2	13	2	1.0
13	49	13	49	1.0
14	4	14	4	1.0
14	13	14	13	1.0
14	79	14	79	1.0
14	63	14	63	1.0
14	96	14	96	1.0
15	0	15	0	1.0
15	77	15	77	1.0
15	91	15	91	1.0
15	57	15	57	1.0
15	94	15	94	1.0
15	5	15	5	1.0
15	92	15	92	1.0
15	11	15	11	1.0
15	78	15	78	1.0
16	20	16	20	1.0
16	78	16	78	1.0
16	5	16	5	1.0
16	83	16	83	1.0
16	91	16	91	1.0
16	90	16	90	1.0
16	11	16	11	1.0
16	70	16	70	1.0
17	35	17	35	1.0
17	19	17	19	1.0
17	32	17	32	1.0
17	45	17	45	1.0
17	47	17	47	1.0
17	69	17	69	1.0
17	54	17	54	1.0
17	46	17	46	1.0
17	66	17	66	1.0
18	44	18	44	1.0
18	64	18	64	1.0
18	93	18	93	1.0
18	80	18	80	1.0
19	32	19	32	1.0
19	17	19	17	1.0
19	46	19	46	1.0
19	35	19	35	1.0
19	45	19	45	1.0
19	69	19	69	1.0
19	66	19	66	1.0
19	7	19	7	1.0
19	47	19	47	1.0
20	16	20	16	1.0
20	83	20	83	1.0
20	99	20	99	1.0
20	12	20	12	1.0
20	67	20	67	1.0
20	90	20	90	1.0
20	75	20	75	1.0
21	48	21	48	1.0
21	72	21	72	1.0
21	60	21	60	1.0
21	47	21	47	1.0
21	23	21	23	1.0
21	90	21	90	1.0
21	41	21	41	1.0
21	33	21	33	1.0
21	52	21	52	1.0
22	25	22	25	1.0
22	8	22	8	1.0
22	95	22	95	1.0
22	82	22	82	1.0
22	71	22	71	1.0
22	96	22	96	1.0
22	49	22	49	1.0
22	1	22	1	1.0
23	60	23	60	1.0
23	47	23	47	1.0
23	32	23	32	1.0
23	27	23	27	1.0
23	72	23	72	1.0
23	35	23	35	1.0
23	21	23	21	1.0
23	41	23	41	1.0
23	62	23	62	1.0
24	86	24	86	1.0
24	55	24	55	1.0
24	34	24	34	1.0
24	76	24	76	1.0
25	71	25	71	1.0
25	49	25	49	1.0
25	29	25	29	1.0
25	22	25	22	1.0
25	82	25	82	1.0
25	1	25	1	1.0
25	63	25	63	1.0
26	64	26	64	1.0
26	61	26	61	1.0
26	89	26	89	1.0
26	36	26	36	1.0
27	41	27	41	1.0
27	72	27	72	1.0
27	32	27	32	1.0
27	31	27	31	1.0
27	39	27	39	1.0
27	54	27	54	1.0
27	46	27	46	1.0
27	23	27	23	1.0
27	47	27	47	1.0
28	63	28	63	1.0
28	49	28	49	1.0
28	14	28	14	1.0
28	42	28	42	1.0
28	79	28	79	1.0
29	71	29	71	1.0
29	49	29	49	1.0
29	25	29	25	1.0
29	42	29	42	1.0
29	30	29	30	1.0
29	79	29	79	1.0
30	42	30	42	1.0
30	29	30	29	1.0
30	2	30	2	1.0
31	46	31	46	1.0
31	66	31	66	1.0
31	9	31	9	1.0
31	43	31	43	1.0
31	7	31	7	1.0
31	69	31	69	1.0
31	32	31	32	1.0
31	88	31	88	1.0
31	27	31	27	1.0
32	19	32	19	1.0
32	47	32	47	1.0
32	46	32	46	1.0
32	35	32	35	1.0
32	7	32	7	1.0
32	66	32	66	1.0
32	17	32	17	1.0
32	69	32	69	1.0
32	54	32	54	1.0
33	88	33	88	1.0
33	72	33	72	1.0
33	43	33	43	1.0
33	7	33	7	1.0
33	31	33	31	1.0
33	27	33	27	1.0
33	9	33	9	1.0
33	21	33	21	1.0
33	32	33	32	1.0
34	10	34	10	1.0
34	24	34	24	1.0
34	55	34	55	1.0
34	86	34	86	1.0
34	76	34	76	1.0
34	26	34	26	1.0
35	17	35	17	1.0
35	45	35	45	1.0
35	19	35	19	1.0
35	47	35	47	1.0
35	32	35	32	1.0
35	7	35	7	1.0
35	23	35	23	1.0
35	46	35	46	1.0
35	69	35	69	1.0
36	61	36	61	1.0
36	51	36	51	1.0
36	26	36	26	1.0
37	67	37	67	1.0
37	83	37	83	1.0
37	58	37	58	1.0
37	74	37	74	1.0
38	74	38	74	1.0
38	56	38	56	1.0
38	12	38	12	1.0
38	41	38	41	1.0
39	40	39	40	1.0
39	62	39	62	1.0
39	54	39	54	1.0
39	27	39	27	1.0
39	41	39	41	1.0
39	23	39	23	1.0
39	66	39	66	1.0
39	69	39	69	1.0
39	32	39	32	1.0
40	39	40	39	1.0
40	54	40	54	1.0
40	27	40	27	1.0
40	66	40	66	1.0
40	69	40	69	1.0
40	46	40	46	1.0
40	31	40	31	1.0
40	62	40	62	1.0
40	32	40	32	1.0
41	27	41	27	1.0
41	62	41	62	1.0
41	78	41	78	1.0
41	11	41	11	1.0
41	72	41	72	1.0
41	90	41	90	1.0
41	60	41	60	1.0
41	16	41	16	1.0
41	23	41	23	1.0
42	29	42	29	1.0
42	49	42	49	1.0
42	30	42	30	1.0
42	79	42	79	1.0
43	7	43	7	1.0
43	9	43	9	1.0
43	88	43	88	1.0
43	31	43	31	1.0
43	46	43	46	1.0
43	33	43	33	1.0
43	32	43	32	1.0
43	19	43	19	1.0
43	45	43	45	1.0
44	18	44	18	1.0
44	93	44	93	1.0
44	64	44	64	1.0
45	35	45	35	1.0
45	19	45	19	1.0
45	17	45	17	1.0
45	7	45	7	1.0
45	32	45	32	1.0
45	43	45	43	1.0
45	47	45	47	1.0
45	46	45	46	1.0
45	9	45	9	1.0
46	66	46	66	1.0
46	69	46	69	1.0
46	31	46	31	1.0
46	19	46	19	1.0
46	32	46	32	1.0
46	54	46	54	1.0
46	9	46	9	1.0
46	7	46	7	1.0
46	43	46	43	1.0
47	32	47	32	1.0
47	23	47	23	1.0
47	35	47	35	1.0
47	19	47	19	1.0
47	72	47	72	1.0
47	17	47	17	1.0
47	60	47	60	1.0
47	27	47	27	1.0
47	7	47	7	1.0
48	21	48	21	1.0
48	60	48	60	1.0
48	52	48	52	1.0
48	72	48	72	1.0
48	23	48	23	1.0
48	77	48	77	1.0
48	90	48	90	1.0
48	47	48	47	1.0
48	91	48	91	1.0
49	29	49	29	1.0
49	25	49	25	1.0
49	71	49	71	1.0
49	42	49	42	1.0
49	82	49	82	1.0
49	63	49	63	1.0
50	97	50	97	1.0
50	56	50	56	1.0
50	68	50	68	1.0
50	98	50	98	1.0
50	74	50	74	1.0
50	59	50	59	1.0
51	89	51	89	1.0
51	36	51	36	1.0
51	61	51	61	1.0
51	87	51	87	1.0
52	48	52	48	1.0
52	21	52	21	1.0
52	60	52	60	1.0
52	47	52	47	1.0
52	35	52	35	1.0
52	23	52	23	1.0
52	72	52	72	1.0
52	45	52	45	1.0
52	32	52	32	1.0
53	87	53	87	1.0
53	51	53	51	1.0
54	69	54	69	1.0
54	66	54	66	1.0
54	46	54	46	1.0
54	32	54	32	1.0
54	40	54	40	1.0
54	19	54	19	1.0
54	39	54	39	1.0
54	17	54	17	1.0
54	27	54	27	1.0
55	76	55	76	1.0
55	89	55	89	1.0
55	93	55	93	1.0
55	26	55	26	1.0
56	74	56	74	1.0
56	50	56	50	1.0
56	97	56	97	1.0
56	12	56	12	1.0
56	38	56	38	1.0
57	94	57	94	1.0
57	92	57	92	1.0
57	77	57	77	1.0
57	0	57	0	1.0
57	90	57	90	1.0
57	91	57	91	1.0
57	5	57	5	1.0
57	15	57	15	1.0
57	48	57	48	1.0
58	67	58	67	1.0
58	37	58	37	1.0
58	65	58	65	1.0
58	59	58	59	1.0
59	68	59	68	1.0
59	97	59	97	1.0
59	75	59	75	1.0
59	98	59	98	1.0
60	23	60	23	1.0
60	21	60	21	1.0
60	48	60	48	1.0
60	11	60	11	1.0
60	47	60	47	1.0
60	72	60	72	1.0
60	41	60	41	1.0
60	91	60	91	1.0
60	62	60	62	1.0
61	36	61	36	1.0
61	64	61	64	1.0
61	26	61	26	1.0
61	51	61	51	1.0
62	70	62	70	1.0
62	78	62	78	1.0
62	11	62	11	1.0
62	41	62	41	1.0
62	39	62	39	1.0
62	27	62	27	1.0
62	23	62	23	1.0
62	60	62	60	1.0
62	16	62	16	1.0
63	28	63	28	1.0
63	49	63	49	1.0
63	96	63	96	1.0
63	4	63	4	1.0
63	14	63	14	1.0
63	25	63	25	1.0
64	26	64	26	1.0
64	61	64	61	1.0
64	18	64	18	1.0
64	89	64	89	1.0
65	58	65	58	1.0
65	37	65	37	1.0
65	67	65	67	1.0
65	74	65	74	1.0
66	69	66	69	1.0
66	46	66	46	1.0
66	54	66	54	1.0
66	31	66	31	1.0
66	19	66	19	1.0
66	32	66	32	1.0
66	9	66	9	1.0
66	7	66	7	1.0
66	17	66	17	1.0
67	37	67	37	1.0
67	58	67	58	1.0
67	83	67	83	1.0
67	75	67	75	1.0
68	98	68	98	1.0
68	97	68	97	1.0
68	59	68	59	1.0
68	50	68	50	1.0
69	66	69	66	1.0
69	46	69	46	1.0
69	54	69	54	1.0
69	19	69	19	1.0
69	31	69	31	1.0
69	32	69	32	1.0
69	17	69	17	1.0
69	9	69	9	1.0
69	7	69	7	1.0
70	62	70	62	1.0
70	78	70	78	1.0
70	11	70	11	1.0
70	16	70	16	1.0
70	5	70	5	1.0
70	91	70	91	1.0
70	41	70	41	1.0
70	39	70	39	1.0
70	20	70	20	1.0
71	25	71	25	1.0
71	29	71	29	1.0
71	49	71	49	1.0
71	82	71	82	1.0
71	22	71	22	1.0
71	8	71	8	1.0
71	95	71	95	1.0
72	21	72	21	1.0
72	27	72	27	1.0
72	33	72	33	1.0
72	47	72	47	1.0
72	32	72	32	1.0
72	7	72	7	1.0
72	60	72	60	1.0
72	88	72	88	1.0
72	41	72	41	1.0
73	75	73	75	1.0
73	59	73	59	1.0
73	99	73	99	1.0
73	67	73	67	1.0
74	12	74	12	1.0
74	56	74	56	1.0
74	97	74	97	1.0
74	37	74	37	1.0
75	73	75	73	1.0
75	59	75	59	1.0
75	67	75	67	1.0
75	68	75	68	1.0
76	55	76	55	1.0
76	89	76	89	1.0
76	26	76	26	1.0
77	91	77	91	1.0
77	5	77	5	1.0
77	92	77	92	1.0
77	57	77	57	1.0
77	94	77	94	1.0
77	90	77	90	1.0
77	11	77	11	1.0
77	15	77	15	1.0
77	78	77	78	1.0
78	11	78	11	1.0
78	5	78	5	1.0
78	16	78	16	1.0
78	91	78	91	1.0
