0	149	0	149	1.0
0	3	0	3	1.0
2	49	2	49	1.0
2	132	2	132	1.0
3	107	3	107	1.0
3	127	3	127	1.0
4	18	4	18	1.0
5	65	5	65	1.0
5	141	5	141	1.0
6	179	6	179	1.0
7	176	7	176	1.0
7	172	7	172	1.0
8	64	8	64	1.0
9	184	9	184	1.0
10	106	10	106	1.0
10	161	10	161	1.0
11	29	11	29	1.0
11	13	11	13	1.0
12	36	12	36	1.0
13	22	13	22	1.0
14	133	14	133	1.0
15	149	15	149	1.0
15	107	15	107	1.0
16	136	16	136	1.0
16	133	16	133	1.0
17	40	17	40	1.0
17	98	17	98	1.0
18	181	18	181	1.0
19	89	19	89	1.0
19	131	19	131	1.0
20	38	20	38	1.0
20	138	20	138	1.0
21	159	21	159	1.0
22	13	22	13	1.0
22	29	22	29	1.0
23	115	23	115	1.0
23	95	23	95	1.0
24	42	24	42	1.0
24	38	24	38	1.0
25	183	25	183	1.0
26	187	26	187	1.0
28	151	28	151	1.0
28	97	28	97	1.0
29	150	29	150	1.0
29	37	29	37	1.0
30	1	30	1	1.0
30	178	30	178	1.0
31	81	31	81	1.0
32	181	32	181	1.0
32	79	32	79	1.0
33	177	33	177	1.0
33	137	33	137	1.0
34	147	34	147	1.0
34	36	34	36	1.0
35	163	35	163	1.0
36	147	36	147	1.0
37	143	37	143	1.0
37	29	37	29	1.0
38	42	38	42	1.0
38	49	38	49	1.0
39	143	39	143	1.0
40	63	40	63	1.0
41	170	41	170	1.0
42	24	42	24	1.0
42	38	42	38	1.0
43	145	43	145	1.0
44	184	44	184	1.0
45	50	45	50	1.0
45	66	45	66	1.0
46	113	46	113	1.0
47	146	47	146	1.0
47	72	47	72	1.0
48	199	48	199	1.0
49	38	49	38	1.0
49	2	49	2	1.0
50	45	50	45	1.0
50	111	50	111	1.0
51	46	51	46	1.0
51	168	51	168	1.0
52	138	52	138	1.0
52	127	52	127	1.0
53	16	53	16	1.0
54	121	54	121	1.0
54	183	54	183	1.0
55	99	55	99	1.0
56	176	56	176	1.0
56	127	56	127	1.0
