0	0	0.800365
1	1	0.811735
2	2	0.999986
3	3	0.81678
4	4	0.992241
5	5	0.986989
6	6	0.99981
7	7	0.972296
8	8	0.999882
9	9	0.990298
10	10	0.816772
11	11	0.994497
12	12	1
13	13	0.989467
14	14	1
15	15	1
16	16	0.833525
17	17	0.97682
18	18	0.817217
19	19	0.998804
20	20	0.98528
21	21	0.702133
22	22	0.976131
23	23	1
24	24	0.901677
25	25	1
26	26	0.976984
27	27	0.987204
28	28	0.989174
29	29	1
30	30	1
31	31	0.983384
32	32	0.689897
33	33	0.987405
34	34	1
35	35	0.6726
36	36	1
37	37	1
38	38	0.999674
39	39	0.999999
40	40	0.998081
41	41	1
42	42	0.999081
43	43	0.914564
44	44	0.999873
45	45	0.996753
46	46	0.818333
47	47	0.99089
48	48	0.692456
49	49	1
50	50	0.836025
51	51	0.991975
52	52	0.999999
53	53	1
54	54	0.989294
55	55	0.990735
56	56	0.989224
57	57	0.99743
58	58	0.998267
59	59	0.999478
60	60	0.997379
61	61	1
62	62	1
63	63	1
64	64	0.707166
65	65	0.999976
66	66	0.82417
67	67	0.818619
68	68	0.999904
69	69	0.823507
70	70	0.983443
71	71	1
72	72	0.98767
73	73	1
74	74	0.99986
75	75	0.976131
76	76	0.989224
77	77	0.973677
78	78	1
79	79	0.986351
80	80	0.998992
81	81	0.997197
82	82	0.698773
83	83	0.984193
84	84	0.998637
85	85	1
86	86	1
87	87	0.808686
88	88	1
89	89	0.99979
90	90	0.999623
91	91	0.985014
92	92	0.98396
93	93	0.989443
94	94	0.988262
95	95	0.999744
96	96	0.994629
97	97	0.996335
98	98	0.999586
99	99	1
