0	0	1
1	1	0.981454
2	2	1
3	3	0.999847
4	4	0.991138
5	5	1
6	6	1
7	7	0.99906
8	8	1
9	9	1
10	10	1
11	11	0.997133
12	12	0.99867
13	13	1
14	14	0.86046
15	15	0.992825
16	16	0.999054
17	17	1
18	18	0.999846
19	19	0.991719
20	20	0.999738
21	21	1
22	22	0.728177
23	23	0.991458
24	24	0.79401
25	25	1
26	26	1
27	27	1
28	28	0.766121
29	29	0.999925
30	30	1
31	31	1
32	32	1
33	33	1
34	34	0.990086
35	35	0.3732
36	36	1
37	37	1
38	38	0.830363
39	39	1
40	40	0.992825
41	41	0.974458
42	42	0.999085
43	43	1
44	44	1
45	45	0.996803
46	46	1
47	47	0.991255
48	48	0.998366
49	49	0.999925
50	50	1
51	51	0.372832
52	52	0.481399
53	53	0.877751
54	54	0.369034
55	55	0.994252
56	56	0.999975
57	57	0.801238
58	58	1
59	59	0.996469
60	60	1
61	61	1
62	62	0.8757
63	63	0.937906
64	64	1
65	65	1
66	66	0.990255
67	67	0.999996
68	68	1
69	69	0.999689
70	70	1
71	71	0.986368
72	72	0.796316
73	73	0.968031
74	74	0.981944
75	75	0.982043
76	76	1
77	77	0.997892
78	78	1
79	79	0.937906
80	80	1
81	81	0.999175
82	82	0.99924
83	83	0.999325
84	84	1
85	85	0.777771
86	86	0.999996
87	87	0.998039
88	88	0.868626
89	89	0.960202
90	90	1
91	91	1
92	92	0.999924
93	93	0.9826
94	94	0.363842
95	95	0.98841
96	96	0.48898
97	97	0.999413
98	98	0.999846
99	99	1
