0	0	0.881219
1	1	0.994882
2	2	0.692709
3	3	0.637711
4	4	0.747798
5	5	0.875024
6	6	0.988309
7	7	0.965034
8	8	0.889251
9	9	0.790197
10	10	0.991125
11	11	0.74767
12	12	0.82677
13	13	0.733553
14	14	0.748652
15	15	0.991858
16	16	0.643845
17	17	0.83164
18	18	0.99355
19	19	0.893581
20	20	0.626942
21	21	0.983531
22	22	0.755506
23	23	0.994174
24	24	0.736503
25	25	0.866067
26	26	0.709805
27	27	0.851298
28	28	0.76933
29	29	0.971533
30	30	0.980031
31	31	0.620881
32	32	0.62338
33	33	0.840681
34	34	0.770955
35	35	0.860024
36	36	0.827107
37	37	0.856059
38	38	0.98437
39	39	0.759673
40	40	0.854938
41	41	0.674645
42	42	0.840896
43	43	0.986088
44	44	0.996417
45	45	0.895427
46	46	0.874376
47	47	0.856605
48	48	0.986182
49	49	0.633467
50	50	0.829256
51	51	0.971419
52	52	0.993304
53	53	0.623741
54	54	0.660323
55	55	0.877713
56	56	0.844141
57	57	0.667967
58	58	0.764319
59	59	0.710865
60	60	0.720536
61	61	0.744893
62	62	0.557888
63	63	0.66888
64	64	0.98328
65	65	0.656086
66	66	0.783832
67	67	0.648263
68	68	0.78284
69	69	0.983927
70	70	0.58483
71	71	0.669565
72	72	0.781815
73	73	0.605362
74	74	0.992976
75	75	0.767869
76	76	0.79806
77	77	0.883369
78	78	0.99368
79	79	0.996214
80	80	0.638126
81	81	0.669829
82	82	0.868142
83	83	0.979389
84	84	0.991642
85	85	0.984518
86	86	0.87816
87	87	0.88022
88	88	0.973973
89	89	0.873406
90	90	0.890457
91	91	0.698578
92	92	0.794042
93	93	0.872192
94	94	0.970668
95	95	0.896677
96	96	0.769565
97	97	0.533766
98	98	0.719558
99	99	0.994891
