0	0	0.0205608
1	1	0.0255829
2	2	0.0681872
3	3	0.00451168
4	4	0.0412565
5	5	0.0589331
6	6	0.00130771
7	7	0.0301551
8	8	0.0236755
9	9	0.0651485
10	10	0.0234398
11	11	0.00162934
12	12	0.0356064
13	13	0.0500568
14	14	0.0140311
15	15	0.00383963
16	16	0.0366198
17	17	0.0220333
18	18	0.00329707
19	19	0.0925285
20	20	0.0122568
21	21	0.0601779
22	22	0.000943484
23	23	0.0181934
24	24	0.0738049
25	25	0.023132
26	26	0.00946002
27	27	0.00337947
28	28	0.00797136
29	29	0.0426501
30	30	0.000550713
31	31	0.0368669
32	32	0.0464013
33	33	0.0327259
34	34	0.00203226
35	35	0.0357024
36	36	0.0659164
37	37	0.0107114
38	38	0.139857
39	39	0.0667146
40	40	0.000593891
41	41	0.00932185
42	42	0.0290394
43	43	0.0224688
44	44	0.00741907
45	45	0.000593558
46	46	0.000791428
47	47	0.0673923
48	48	0.0245667
49	49	0.0125315
50	50	0.00176903
51	51	0.0538322
52	52	0.0290072
53	53	0.0465902
54	54	0.080075
55	55	0.026412
56	56	0.0485383
57	57	0.0304497
58	58	0.0230806
59	59	0.00100685
60	60	0.0119396
61	61	0.00069306
62	62	0.0344044
63	63	0.000818354
64	64	1.67682e-05
65	65	0.0892761
66	66	0.0636473
67	67	0.00208002
68	68	0.024408
69	69	0.0218416
70	70	0.0134831
71	71	0.0835827
72	72	0.0193476
73	73	0.0168718
74	74	0.00376253
75	75	0.0208204
76	76	0.00300596
77	77	0.0700884
78	78	0.0116881
79	79	0.0436299
80	80	0.0585492
81	81	0.00478936
82	82	0.011067
83	83	0.0303052
84	84	0.0316585
85	85	0.0148845
86	86	0.00258961
87	87	0.000763891
88	88	0.0602328
89	89	0.00131112
90	90	0.0455184
91	91	0.0845821
92	92	0.0249188
93	93	0.0076067
94	94	0.00517075
95	95	0.0118123
96	96	0.0215198
97	97	0.0141504
98	98	0.0474549
99	99	0.0127388
100	100	0.0428994
101	101	0.00107044
102	102	1.62415e-05
103	103	0.00103685
104	104	0.0473207
105	105	0.000885905
106	106	0.0020434
107	107	0.030251
108	108	0.0765726
109	109	0.0351946
110	110	0.0437573
111	111	0.03828
112	112	0.000922156
113	113	0.0302463
114	114	0.0177878
115	115	0.0115608
116	116	0.00372721
117	117	0.0363197
118	118	0.0070599
119	119	1.53552e-05
120	120	0.00514117
121	121	0.0015191
122	122	0.00208356
123	123	0.00984622
124	124	0.00132129
125	125	0.0332933
126	126	0.0249454
127	127	0.0150223
128	128	0.056093
129	129	0.0160219
130	130	0.00389199
131	131	1.93426e-05
132	132	0.083965
133	133	0.00110944
134	134	0.0420572
135	135	0.106779
136	136	0.0450042
137	137	0.0203278
138	138	0.0491549
139	139	0.0408348
140	140	0.00194189
141	141	0.0412922
142	142	0.0382131
143	143	0.029648
144	144	0.000544053
145	145	0.0246674
146	146	0.00695485
147	147	0.000551951
148	148	0.0775707
149	149	0.0348909
150	150	0.0282961
151	151	0.00101711
152	152	0.000908136
153	153	9.58153e-06
154	154	0.0219116
155	155	0.00192823
156	156	0.0532014
157	157	0.0409336
158	158	0.0141581
159	159	0.000495746
160	160	0.00204383
161	161	0.0362002
162	162	0.000965054
163	163	0.0336376
164	164	0.0026771
165	165	0.00594939
166	166	0.0486332
167	167	1.67605e-05
168	168	0.058126
169	169	0.0252628
170	170	0.00174408
171	171	0.050542
172	172	0.0335333
173	173	0.047838
174	174	0.0219299
175	175	0.0330062
176	176	0.0142567
177	177	0.0424038
178	178	0.00116557
179	179	0.0583286
180	180	0.0272888
181	181	0.0386888
182	182	0.0505479
183	183	0.00176969
184	184	0.0236143
185	185	0.00208356
186	186	0.0198126
187	187	0.0096058
188	188	0.0115962
189	189	0.0116888
190	190	0.0289825
191	191	0.022357
192	192	0.0294831
193	193	0.0326075
194	194	0.000972373
195	195	0.0225978
196	196	0.027225
197	197	0.0263157
198	198	0.0316585
199	199	0.0104002
