0	0	1
1	1	0.986914
2	2	1
3	3	1
4	4	0.991642
5	5	1
6	6	1
7	7	1
8	8	1
9	9	1
10	10	1
11	11	0.999639
12	12	0.999856
13	13	1
14	14	0.833111
15	15	0.995905
16	16	1
17	17	1
18	18	1
19	19	0.994656
20	20	0.999994
21	21	1
22	22	0.867108
23	23	0.992355
24	24	0.891862
25	25	1
26	26	1
27	27	1
28	28	0.936436
29	29	1
30	30	1
31	31	1
32	32	1
33	33	1
34	34	0.990052
35	35	0.490735
36	36	1
37	37	1
38	38	0.889462
39	39	1
40	40	0.995905
41	41	0.976297
42	42	0.999998
43	43	1
44	44	1
45	45	0.997486
46	46	1
47	47	0.993289
48	48	0.999997
49	49	1
50	50	1
51	51	0.492447
52	52	0.624642
53	53	0.868374
54	54	0.482679
55	55	0.99347
56	56	1
57	57	0.941349
58	58	1
59	59	0.999365
60	60	1
61	61	1
62	62	0.980451
63	63	0.990909
64	64	1
65	65	1
66	66	0.991718
67	67	1
68	68	1
69	69	0.999998
70	70	1
71	71	0.985752
72	72	0.960467
73	73	0.967322
74	74	0.982171
75	75	0.980462
76	76	1
77	77	0.998845
78	78	1
79	79	0.990909
80	80	1
81	81	0.999864
82	82	0.999868
83	83	0.999889
84	84	1
85	85	0.913354
86	86	1
87	87	0.999986
88	88	0.862987
89	89	0.99893
90	90	1
91	91	1
92	92	1
93	93	0.98229
94	94	0.474883
95	95	0.993156
96	96	0.639306
97	97	0.999981
98	98	1
99	99	1
