0	0	0.624445
1	1	0.642307
2	2	0.99789
3	3	0.639366
4	4	0.994
5	5	0.989975
6	6	0.998312
7	7	0.977878
8	8	0.998684
9	9	0.991631
10	10	0.6418
11	11	0.99557
12	12	0.999551
13	13	0.992908
14	14	1
15	15	0.999943
16	16	0.65818
17	17	0.98349
18	18	0.639999
19	19	0.998239
20	20	0.988796
21	21	0.546502
22	22	0.982815
23	23	1
24	24	0.704602
25	25	0.999579
26	26	0.982071
27	27	0.990099
28	28	0.992085
29	29	1
30	30	1
31	31	0.987218
32	32	0.530563
33	33	0.990641
34	34	1
35	35	0.525702
36	36	0.99958
37	37	1
38	38	0.998674
39	39	0.997155
40	40	0.996063
41	41	1
42	42	0.998064
43	43	0.722217
44	44	0.999397
45	45	0.996778
46	46	0.636372
47	47	0.993163
48	48	0.53863
49	49	0.999824
50	50	0.655579
51	51	0.9927
52	52	0.99701
53	53	1
54	54	0.990431
55	55	0.992753
56	56	0.988977
57	57	0.997293
58	58	0.995743
59	59	0.998149
60	60	0.997411
61	61	0.999773
62	62	0.999998
63	63	0.999998
64	64	0.545961
65	65	0.998834
66	66	0.646298
67	67	0.648546
68	68	0.999238
69	69	0.64358
70	70	0.98675
71	71	0.999092
72	72	0.991036
73	73	1
74	74	0.999389
75	75	0.982815
76	76	0.988977
77	77	0.981489
78	78	0.999944
79	79	0.989554
80	80	0.995413
81	81	0.997295
82	82	0.545128
83	83	0.98675
84	84	0.998172
85	85	1
86	86	0.999998
87	87	0.630407
88	88	0.999998
89	89	0.998615
90	90	0.998481
91	91	0.987326
92	92	0.986442
93	93	0.992231
94	94	0.991267
95	95	0.999139
96	96	0.995905
97	97	0.996074
98	98	0.998265
99	99	1
