0	17	0	17	1.0
0	22	0	22	1.0
0	11	0	11	1.0
1	12	1	12	1.0
1	24	1	24	1.0
1	22	1	22	1.0
2	21	2	21	1.0
2	14	2	14	1.0
3	9	3	9	1.0
3	21	3	21	1.0
4	5	4	5	1.0
4	23	4	23	1.0
4	6	4	6	1.0
5	4	5	4	1.0
5	23	5	23	1.0
5	6	5	6	1.0
6	24	6	24	1.0
6	8	6	8	1.0
6	12	6	12	1.0
7	16	7	16	1.0
7	11	7	11	1.0
7	8	7	8	1.0
8	24	8	24	1.0
8	6	8	6	1.0
8	12	8	12	1.0
9	3	9	3	1.0
9	11	9	11	1.0
9	7	9	7	1.0
10	20	10	20	1.0
10	18	10	18	1.0
11	0	11	0	1.0
11	7	11	7	1.0
11	9	11	9	1.0
12	1	12	1	1.0
12	24	12	24	1.0
12	6	12	6	1.0
13	15	13	15	1.0
13	18	13	18	1.0
13	20	13	20	1.0
14	18	14	18	1.0
14	2	14	2	1.0
15	20	15	20	1.0
15	18	15	18	1.0
16	7	16	7	1.0
16	11	16	11	1.0
16	9	16	9	1.0
17	18	17	18	1.0
17	0	17	0	1.0
17	10	17	10	1.0
18	17	18	17	1.0
18	10	18	10	1.0
19	23	19	23	1.0
19	5	19	5	1.0
19	6	19	6	1.0
20	10	20	10	1.0
20	15	20	15	1.0
20	22	20	22	1.0
21	3	21	3	1.0
21	2	21	2	1.0
22	20	22	20	1.0
22	1	22	1	1.0
22	0	22	0	1.0
23	5	23	5	1.0
23	4	23	4	1.0
23	19	23	19	1.0
24	8	24	8	1.0
24	6	24	6	1.0
24	12	24	12	1.0
