0	0	0.939101
1	1	0.837265
2	2	0.936705
3	3	0.690212
4	4	0.889614
5	5	0.85799
6	6	0.925221
7	7	0.904979
8	8	0.99262
9	9	0.990952
10	10	0.969398
11	11	0.993639
12	12	0.992634
13	13	0.998473
14	14	0.924309
15	15	0.921364
16	16	0.888118
17	17	0.945038
18	18	0.995549
19	19	0.853607
20	20	0.627495
21	21	0.887314
22	22	0.923497
23	23	0.993762
24	24	0.638322
25	25	0.992575
26	26	0.561582
27	27	0.995352
28	28	0.780558
29	29	0.994102
30	30	0.990962
31	31	0.621718
32	32	0.997215
33	33	0.893411
34	34	0.989588
35	35	0.854108
36	36	0.995201
37	37	0.902078
38	38	0.890618
39	39	0.589103
40	40	0.570422
41	41	0.536958
42	42	0.94352
43	43	0.991631
44	44	0.624039
45	45	0.92146
46	46	0.503194
47	47	0.88401
48	48	0.906889
49	49	0.665547
50	50	0.995391
51	51	0.87745
52	52	0.923331
53	53	0.664065
54	54	0.991385
55	55	0.564933
56	56	0.989824
57	57	0.994077
58	58	0.932141
59	59	0.933242
60	60	0.889823
61	61	0.992505
62	62	0.903321
63	63	0.918428
64	64	0.940693
65	65	0.882298
66	66	0.510756
67	67	0.941469
68	68	0.937706
69	69	0.991103
70	70	0.989973
71	71	0.948442
72	72	0.995522
73	73	0.90602
74	74	0.992799
75	75	0.985832
76	76	0.937121
77	77	0.834862
78	78	0.887539
79	79	0.618898
80	80	0.908443
81	81	0.574164
82	82	0.566827
83	83	0.865925
84	84	0.880165
85	85	0.936283
86	86	0.937377
87	87	0.94055
88	88	0.857657
89	89	0.605882
90	90	0.869143
91	91	0.815715
92	92	0.947032
93	93	0.834148
94	94	0.947229
95	95	0.518243
96	96	0.629459
97	97	0.623723
98	98	0.991294
99	99	0.990246
