0	3	0	3	1.0
0	52	0	52	1.0
1	54	1	54	1.0
1	89	1	89	1.0
2	83	2	83	1.0
2	75	2	75	1.0
2	9	2	9	1.0
3	0	3	0	1.0
4	72	4	72	1.0
4	89	4	89	1.0
4	55	4	55	1.0
5	56	5	56	1.0
6	29	6	29	1.0
7	57	7	57	1.0
7	22	7	22	1.0
7	64	7	64	1.0
8	34	8	34	1.0
8	15	8	15	1.0
8	9	8	9	1.0
9	75	9	75	1.0
9	15	9	15	1.0
9	34	9	34	1.0
10	96	10	96	1.0
10	32	10	32	1.0
11	56	11	56	1.0
12	72	12	72	1.0
12	45	12	45	1.0
12	35	12	35	1.0
13	7	13	7	1.0
14	97	14	97	1.0
14	84	14	84	1.0
15	9	15	9	1.0
15	75	15	75	1.0
15	34	15	34	1.0
16	91	16	91	1.0
16	61	16	61	1.0
16	75	16	75	1.0
17	63	17	63	1.0
17	96	17	96	1.0
18	66	18	66	1.0
19	6	19	6	1.0
19	46	19	46	1.0
20	63	20	63	1.0
20	24	20	24	1.0
20	17	20	17	1.0
21	23	21	23	1.0
21	53	21	53	1.0
21	58	21	58	1.0
22	57	22	57	1.0
23	89	23	89	1.0
23	72	23	72	1.0
23	39	23	39	1.0
24	20	24	20	1.0
25	32	25	32	1.0
26	29	26	29	1.0
26	52	26	52	1.0
27	96	27	96	1.0
28	64	28	64	1.0
29	26	29	26	1.0
30	45	30	45	1.0
30	54	30	54	1.0
30	53	30	53	1.0
32	63	32	63	1.0
33	30	33	30	1.0
33	53	33	53	1.0
34	9	34	9	1.0
34	15	34	15	1.0
34	8	34	8	1.0
35	45	35	45	1.0
35	12	35	12	1.0
35	30	35	30	1.0
37	24	37	24	1.0
37	31	37	31	1.0
38	90	38	90	1.0
38	74	38	74	1.0
39	89	39	89	1.0
39	55	39	55	1.0
39	54	39	54	1.0
40	87	40	87	1.0
40	49	40	49	1.0
41	10	41	10	1.0
41	96	41	96	1.0
42	97	42	97	1.0
42	46	42	46	1.0
43	77	43	77	1.0
43	92	43	92	1.0
43	75	43	75	1.0
44	93	44	93	1.0
44	65	44	65	1.0
44	77	44	77	1.0
45	35	45	35	1.0
45	12	45	12	1.0
45	30	45	30	1.0
47	97	47	97	1.0
49	57	49	57	1.0
49	87	49	87	1.0
50	60	50	60	1.0
51	81	51	81	1.0
51	96	51	96	1.0
52	26	52	26	1.0
53	86	53	86	1.0
53	39	53	39	1.0
53	54	53	54	1.0
54	86	54	86	1.0
54	89	54	89	1.0
54	39	54	39	1.0
55	89	55	89	1.0
55	39	55	39	1.0
55	72	55	72	1.0
56	5	56	5	1.0
57	7	57	7	1.0
58	53	58	53	1.0
58	21	58	21	1.0
58	39	58	39	1.0
59	60	59	60	1.0
59	85	59	85	1.0
60	59	60	59	1.0
61	91	61	91	1.0
61	98	61	98	1.0
61	83	61	83	1.0
62	97	62	97	1.0
63	32	63	32	1.0
65	93	65	93	1.0
65	15	65	15	1.0
65	79	65	79	1.0
66	18	66	18	1.0
67	55	67	55	1.0
68	73	68	73	1.0
69	76	69	76	1.0
69	32	69	32	1.0
70	94	70	94	1.0
70	57	70	57	1.0
71	57	71	57	1.0
72	89	72	89	1.0
72	23	72	23	1.0
72	55	72	55	1.0
73	68	73	68	1.0
73	85	73	85	1.0
74	90	74	90	1.0
74	38	74	38	1.0
75	9	75	9	1.0
75	15	75	15	1.0
75	16	75	16	1.0
76	32	76	32	1.0
77	43	77	43	1.0
77	92	77	92	1.0
77	16	77	16	1.0
78	34	78	34	1.0
78	16	78	16	1.0
78	65	78	65	1.0
79	98	79	98	1.0
79	15	79	15	1.0
79	65	79	65	1.0
80	17	80	17	1.0
80	76	80	76	1.0
81	96	81	96	1.0
82	53	82	53	1.0
82	30	82	30	1.0
82	86	82	86	1.0
83	95	83	95	1.0
83	91	83	91	1.0
83	61	83	61	1.0
85	73	85	73	1.0
86	53	86	53	1.0
86	54	86	54	1.0
86	39	86	39	1.0
87	49	87	49	1.0
87	40	87	40	1.0
88	31	88	31	1.0
89	72	89	72	1.0
89	23	89	23	1.0
89	55	89	55	1.0
90	38	90	38	1.0
90	74	90	74	1.0
90	29	90	29	1.0
91	61	91	61	1.0
91	83	91	83	1.0
91	95	91	95	1.0
92	43	92	43	1.0
92	77	92	77	1.0
92	16	92	16	1.0
93	44	93	44	1.0
93	65	93	65	1.0
93	92	93	92	1.0
94	64	94	64	1.0
95	83	95	83	1.0
95	91	95	91	1.0
95	61	95	61	1.0
96	63	96	63	1.0
98	61	98	61	1.0
98	79	98	79	1.0
98	91	98	91	1.0
99	89	99	89	1.0
99	55	99	55	1.0
99	39	99	39	1.0
