0	47	0	47	1.0
0	52	0	52	1.0
0	84	0	84	1.0
1	54	1	54	1.0
1	30	1	30	1.0
1	33	1	33	1.0
2	75	2	75	1.0
2	98	2	98	1.0
3	5	3	5	1.0
3	97	3	97	1.0
3	42	3	42	1.0
4	67	4	67	1.0
4	23	4	23	1.0
4	55	4	55	1.0
5	3	5	3	1.0
5	97	5	97	1.0
5	90	5	90	1.0
6	46	6	46	1.0
6	56	6	56	1.0
6	26	6	26	1.0
7	22	7	22	1.0
7	57	7	57	1.0
7	71	7	71	1.0
9	83	9	83	1.0
10	41	10	41	1.0
11	84	11	84	1.0
11	5	11	5	1.0
11	3	11	3	1.0
12	23	12	23	1.0
12	35	12	35	1.0
12	39	12	39	1.0
13	57	13	57	1.0
13	22	13	22	1.0
14	97	14	97	1.0
14	29	14	29	1.0
14	46	14	46	1.0
15	61	15	61	1.0
15	83	15	83	1.0
16	61	16	61	1.0
16	34	16	34	1.0
17	24	17	24	1.0
17	80	17	80	1.0
18	41	18	41	1.0
18	10	18	10	1.0
19	46	19	46	1.0
19	26	19	26	1.0
19	52	19	52	1.0
20	66	20	66	1.0
20	63	20	63	1.0
21	99	21	99	1.0
21	58	21	58	1.0
21	89	21	89	1.0
22	59	22	59	1.0
23	12	23	12	1.0
23	58	23	58	1.0
23	39	23	39	1.0
24	81	24	81	1.0
26	46	26	46	1.0
26	56	26	56	1.0
26	19	26	19	1.0
27	81	27	81	1.0
27	96	27	96	1.0
28	50	28	50	1.0
28	94	28	94	1.0
29	74	29	74	1.0
29	46	29	46	1.0
29	97	29	97	1.0
30	54	30	54	1.0
30	53	30	53	1.0
30	12	30	12	1.0
31	37	31	37	1.0
31	88	31	88	1.0
31	96	31	96	1.0
32	25	32	25	1.0
33	54	33	54	1.0
33	30	33	30	1.0
33	1	33	1	1.0
34	61	34	61	1.0
34	95	34	95	1.0
35	12	35	12	1.0
35	45	35	45	1.0
35	54	35	54	1.0
36	73	36	73	1.0
36	68	36	68	1.0
37	88	37	88	1.0
37	31	37	31	1.0
37	96	37	96	1.0
38	29	38	29	1.0
38	74	38	74	1.0
38	90	38	90	1.0
39	12	39	12	1.0
39	23	39	23	1.0
39	72	39	72	1.0
40	73	40	73	1.0
40	36	40	36	1.0
40	48	40	48	1.0
41	10	41	10	1.0
41	81	41	81	1.0
41	18	41	18	1.0
42	3	42	3	1.0
42	97	42	97	1.0
42	5	42	5	1.0
43	95	43	95	1.0
44	77	44	77	1.0
44	65	44	65	1.0
45	35	45	35	1.0
45	12	45	12	1.0
45	54	45	54	1.0
46	6	46	6	1.0
46	19	46	19	1.0
46	29	46	29	1.0
47	0	47	0	1.0
47	26	47	26	1.0
47	52	47	52	1.0
48	64	48	64	1.0
48	50	48	50	1.0
49	13	49	13	1.0
49	73	49	73	1.0
50	64	50	64	1.0
50	94	50	94	1.0
51	81	51	81	1.0
52	19	52	19	1.0
52	26	52	26	1.0
52	29	52	29	1.0
53	30	53	30	1.0
53	86	53	86	1.0
53	23	53	23	1.0
54	30	54	30	1.0
54	33	54	33	1.0
54	35	54	35	1.0
55	23	55	23	1.0
55	58	55	58	1.0
55	89	55	89	1.0
56	6	56	6	1.0
56	26	56	26	1.0
56	97	56	97	1.0
57	22	57	22	1.0
57	13	57	13	1.0
58	23	58	23	1.0
58	21	58	21	1.0
58	12	58	12	1.0
59	22	59	22	1.0
60	68	60	68	1.0
60	36	60	36	1.0
61	83	61	83	1.0
62	56	62	56	1.0
62	52	62	52	1.0
62	97	62	97	1.0
63	25	63	25	1.0
63	24	63	24	1.0
63	69	63	69	1.0
64	94	64	94	1.0
64	48	64	48	1.0
65	8	65	8	1.0
66	69	66	69	1.0
67	4	67	4	1.0
67	55	67	55	1.0
67	35	67	35	1.0
68	60	68	60	1.0
68	36	68	36	1.0
69	80	69	80	1.0
70	36	70	36	1.0
70	94	70	94	1.0
71	85	71	85	1.0
71	7	71	7	1.0
72	39	72	39	1.0
72	89	72	89	1.0
72	55	72	55	1.0
73	40	73	40	1.0
73	36	73	36	1.0
74	29	74	29	1.0
74	90	74	90	1.0
74	38	74	38	1.0
75	8	75	8	1.0
75	83	75	83	1.0
76	25	76	25	1.0
77	65	77	65	1.0
78	98	78	98	1.0
79	92	79	92	1.0
79	61	79	61	1.0
80	69	80	69	1.0
80	25	80	25	1.0
81	24	81	24	1.0
82	86	82	86	1.0
82	12	82	12	1.0
82	58	82	58	1.0
83	9	83	9	1.0
84	11	84	11	1.0
84	0	84	0	1.0
84	47	84	47	1.0
85	94	85	94	1.0
86	53	86	53	1.0
86	82	86	82	1.0
86	12	86	12	1.0
87	50	87	50	1.0
87	64	87	64	1.0
87	48	87	48	1.0
88	37	88	37	1.0
88	31	88	31	1.0
89	99	89	99	1.0
89	21	89	21	1.0
89	55	89	55	1.0
90	74	90	74	1.0
90	5	90	5	1.0
90	38	90	38	1.0
91	83	91	83	1.0
91	98	91	98	1.0
92	79	92	79	1.0
93	92	93	92	1.0
93	79	93	79	1.0
94	68	94	68	1.0
95	43	95	43	1.0
95	34	95	34	1.0
96	69	96	69	1.0
97	5	97	5	1.0
97	3	97	3	1.0
97	29	97	29	1.0
98	78	98	78	1.0
99	89	99	89	1.0
99	21	99	21	1.0
99	58	99	58	1.0
