0	0	0.998093
1	1	0.997708
2	2	0.999571
3	3	0.997708
4	4	0.99915
5	5	0.999126
6	6	0.999571
7	7	0.999207
8	8	0.999571
9	9	0.999468
10	10	0.997708
11	11	0.999235
12	12	0.99943
13	13	0.999468
14	14	0.999557
15	15	0.99946
16	16	0.998212
17	17	0.999085
18	18	0.997708
19	19	0.999571
20	20	0.99913
21	21	0.997151
22	22	0.999007
23	23	0.999832
24	24	0.997151
25	25	0.99943
26	26	0.999288
27	27	0.999126
28	28	0.99915
29	29	0.999832
30	30	0.999832
31	31	0.999086
32	32	0.997151
33	33	0.999235
34	34	0.999832
35	35	0.997708
36	36	0.99943
37	37	0.999557
38	38	0.999571
39	39	0.999518
40	40	0.999571
41	41	0.999557
42	42	0.999571
43	43	0.997151
44	44	0.999571
45	45	0.999571
46	46	0.997708
47	47	0.99915
48	48	0.997708
49	49	0.999355
50	50	0.997708
51	51	0.9992
52	52	0.999518
53	53	0.999557
54	54	0.9992
55	55	0.999364
56	56	0.999052
57	57	0.999561
58	58	0.999571
59	59	0.999571
60	60	0.999571
61	61	0.99936
62	62	0.999447
63	63	0.999447
64	64	0.997151
65	65	0.999518
66	66	0.997135
67	67	0.997708
68	68	0.999571
69	69	0.997151
70	70	0.999288
71	71	0.999425
72	72	0.999235
73	73	0.999952
74	74	0.999571
75	75	0.999007
76	76	0.999052
77	77	0.999085
78	78	0.99946
79	79	0.999126
80	80	0.999571
81	81	0.999561
82	82	0.997708
83	83	0.999104
84	84	0.999571
85	85	0.999557
86	86	0.999447
87	87	0.997135
88	88	0.999447
89	89	0.999571
90	90	0.999571
91	91	0.9992
92	92	0.9992
93	93	0.99915
94	94	0.999364
95	95	0.999571
96	96	0.999561
97	97	0.999561
98	98	0.999571
99	99	0.999832
