0	0	0.996108
1	1	0.996428
2	2	1
3	3	0.995775
4	4	0.994489
5	5	0.998286
6	6	0.999987
7	7	0.991083
8	8	0.999998
9	9	0.996826
10	10	0.99557
11	11	0.992163
12	12	1
13	13	0.995919
14	14	1
15	15	1
16	16	0.995009
17	17	0.993232
18	18	0.995775
19	19	0.999875
20	20	0.990119
21	21	0.988805
22	22	0.999031
23	23	1
24	24	0.998552
25	25	1
26	26	0.988918
27	27	0.997487
28	28	0.993542
29	29	1
30	30	1
31	31	0.996788
32	32	0.993035
33	33	0.992525
34	34	1
35	35	0.994887
36	36	1
37	37	1
38	38	0.999978
39	39	1
40	40	0.998454
41	41	1
42	42	0.999493
43	43	0.996743
44	44	0.999999
45	45	0.998064
46	46	0.985532
47	47	0.993542
48	48	0.99356
49	49	1
50	50	0.992831
51	51	0.990366
52	52	1
53	53	1
54	54	0.987871
55	55	0.994653
56	56	0.998521
57	57	0.997638
58	58	0.998408
59	59	0.999941
60	60	0.997882
61	61	1
62	62	1
63	63	1
64	64	0.992098
65	65	1
66	66	0.993913
67	67	0.995561
68	68	0.999999
69	69	0.994149
70	70	0.993326
71	71	1
72	72	0.992502
73	73	1
74	74	0.999999
75	75	0.999031
76	76	0.998521
77	77	0.993232
78	78	1
79	79	0.997325
80	80	0.999336
81	81	0.997938
82	82	0.994005
83	83	0.98698
84	84	0.999696
85	85	1
86	86	1
87	87	0.995787
88	88	1
89	89	0.999991
90	90	0.99994
91	91	0.989786
92	92	0.990257
93	93	0.993542
94	94	0.997612
95	95	0.999991
96	96	0.995293
97	97	0.997372
98	98	0.999944
99	99	1
