0	451	0	451	1.0
0	316	0	316	1.0
0	101	0	101	1.0
1	112	1	112	1.0
1	403	1	403	1.0
1	92	1	92	1.0
2	310	2	310	1.0
2	155	2	155	1.0
3	363	3	363	1.0
3	293	3	293	1.0
3	360	3	360	1.0
4	277	4	277	1.0
4	366	4	366	1.0
4	490	4	490	1.0
5	493	5	493	1.0
5	426	5	426	1.0
6	355	6	355	1.0
6	256	6	256	1.0
6	138	6	138	1.0
7	174	7	174	1.0
7	301	7	301	1.0
7	436	7	436	1.0
8	275	8	275	1.0
8	283	8	283	1.0
9	95	9	95	1.0
9	420	9	420	1.0
9	435	9	435	1.0
10	227	10	227	1.0
10	306	10	306	1.0
11	78	11	78	1.0
11	462	11	462	1.0
11	322	11	322	1.0
12	122	12	122	1.0
12	211	12	211	1.0
14	85	14	85	1.0
14	371	14	371	1.0
14	252	14	252	1.0
15	486	15	486	1.0
15	165	15	165	1.0
15	473	15	473	1.0
16	131	16	131	1.0
16	132	16	132	1.0
16	303	16	303	1.0
17	135	17	135	1.0
17	251	17	251	1.0
18	221	18	221	1.0
18	296	18	296	1.0
18	469	18	469	1.0
19	481	19	481	1.0
19	6	19	6	1.0
19	79	19	79	1.0
20	80	20	80	1.0
20	444	20	444	1.0
20	181	20	181	1.0
21	120	21	120	1.0
21	466	21	466	1.0
22	349	22	349	1.0
22	87	22	87	1.0
23	46	23	46	1.0
23	409	23	409	1.0
24	50	24	50	1.0
24	80	24	80	1.0
24	256	24	256	1.0
25	240	25	240	1.0
25	49	25	49	1.0
25	405	25	405	1.0
26	292	26	292	1.0
26	460	26	460	1.0
27	39	27	39	1.0
27	58	27	58	1.0
28	88	28	88	1.0
28	351	28	351	1.0
28	168	28	168	1.0
29	399	29	399	1.0
29	176	29	176	1.0
29	384	29	384	1.0
30	185	30	185	1.0
30	360	30	360	1.0
30	299	30	299	1.0
31	405	31	405	1.0
31	49	31	49	1.0
31	240	31	240	1.0
32	464	32	464	1.0
32	115	32	115	1.0
32	241	32	241	1.0
33	352	33	352	1.0
33	114	33	114	1.0
34	281	34	281	1.0
34	499	34	499	1.0
34	417	34	417	1.0
35	330	35	330	1.0
35	205	35	205	1.0
36	211	36	211	1.0
36	54	36	54	1.0
39	27	39	27	1.0
39	58	39	58	1.0
40	262	40	262	1.0
40	368	40	368	1.0
41	227	41	227	1.0
41	290	41	290	1.0
41	73	41	73	1.0
42	283	42	283	1.0
42	86	42	86	1.0
43	432	43	432	1.0
44	285	44	285	1.0
44	291	44	291	1.0
45	298	45	298	1.0
45	378	45	378	1.0
45	336	45	336	1.0
46	23	46	23	1.0
46	395	46	395	1.0
46	409	46	409	1.0
47	198	47	198	1.0
47	347	47	347	1.0
47	451	47	451	1.0
48	77	48	77	1.0
48	474	48	474	1.0
49	405	49	405	1.0
49	31	49	31	1.0
49	25	49	25	1.0
50	24	50	24	1.0
50	256	50	256	1.0
50	343	50	343	1.0
51	93	51	93	1.0
51	151	51	151	1.0
53	229	53	229	1.0
53	206	53	206	1.0
54	36	54	36	1.0
54	110	54	110	1.0
55	436	55	436	1.0
55	180	55	180	1.0
55	212	55	212	1.0
56	244	56	244	1.0
56	67	56	67	1.0
56	373	56	373	1.0
57	159	57	159	1.0
57	91	57	91	1.0
57	483	57	483	1.0
58	39	58	39	1.0
58	488	58	488	1.0
59	126	59	126	1.0
59	226	59	226	1.0
59	179	59	179	1.0
60	312	60	312	1.0
60	297	60	297	1.0
61	206	61	206	1.0
61	229	61	229	1.0
62	473	62	473	1.0
62	174	62	174	1.0
62	7	62	7	1.0
63	462	63	462	1.0
63	322	63	322	1.0
63	474	63	474	1.0
64	433	64	433	1.0
65	106	65	106	1.0
65	84	65	84	1.0
65	193	65	193	1.0
66	262	66	262	1.0
66	329	66	329	1.0
66	40	66	40	1.0
67	244	67	244	1.0
67	56	67	56	1.0
68	406	68	406	1.0
68	483	68	483	1.0
68	440	68	440	1.0
69	109	69	109	1.0
69	376	69	376	1.0
70	72	70	72	1.0
70	332	70	332	1.0
70	414	70	414	1.0
71	284	71	284	1.0
71	266	71	266	1.0
72	332	72	332	1.0
72	70	72	70	1.0
72	233	72	233	1.0
73	479	73	479	1.0
73	164	73	164	1.0
73	372	73	372	1.0
74	15	74	15	1.0
74	486	74	486	1.0
75	191	75	191	1.0
75	211	75	211	1.0
76	190	76	190	1.0
76	64	76	64	1.0
77	474	77	474	1.0
77	48	77	48	1.0
78	11	78	11	1.0
78	492	78	492	1.0
79	481	79	481	1.0
79	271	79	271	1.0
79	387	79	387	1.0
80	20	80	20	1.0
80	24	80	24	1.0
80	50	80	50	1.0
81	468	81	468	1.0
81	295	81	295	1.0
81	433	81	433	1.0
82	125	82	125	1.0
82	294	82	294	1.0
82	45	82	45	1.0
83	364	83	364	1.0
83	146	83	146	1.0
83	169	83	169	1.0
84	65	84	65	1.0
84	193	84	193	1.0
84	127	84	127	1.0
85	14	85	14	1.0
85	371	85	371	1.0
85	447	85	447	1.0
86	220	86	220	1.0
86	42	86	42	1.0
86	283	86	283	1.0
87	349	87	349	1.0
87	177	87	177	1.0
88	178	88	178	1.0
88	28	88	28	1.0
88	491	88	491	1.0
89	381	89	381	1.0
89	216	89	216	1.0
89	217	89	217	1.0
90	467	90	467	1.0
90	263	90	263	1.0
91	365	91	365	1.0
91	159	91	159	1.0
91	236	91	236	1.0
92	403	92	403	1.0
92	310	92	310	1.0
93	51	93	51	1.0
93	453	93	453	1.0
93	447	93	447	1.0
94	222	94	222	1.0
94	130	94	130	1.0
94	204	94	204	1.0
95	9	95	9	1.0
95	420	95	420	1.0
95	435	95	435	1.0
96	261	96	261	1.0
96	108	96	108	1.0
96	92	96	92	1.0
97	377	97	377	1.0
98	498	98	498	1.0
98	274	98	274	1.0
99	482	99	482	1.0
99	133	99	133	1.0
99	362	99	362	1.0
100	123	100	123	1.0
100	419	100	419	1.0
101	184	101	184	1.0
101	0	101	0	1.0
