0	0	0.988292
1	1	0.998538
2	2	1
3	3	0.999038
4	4	0.994286
5	5	0.995617
6	6	0.999981
7	7	0.97178
8	8	0.999998
9	9	0.988193
10	10	0.999076
11	11	0.99507
12	12	1
13	13	0.986382
14	14	1
15	15	1
16	16	0.996864
17	17	0.985688
18	18	0.998989
19	19	0.999925
20	20	0.984296
21	21	0.863132
22	22	0.993639
23	23	1
24	24	0.990695
25	25	1
26	26	0.973298
27	27	0.996644
28	28	0.992794
29	29	1
30	30	1
31	31	0.991475
32	32	0.840154
33	33	0.985344
34	34	1
35	35	0.824297
36	36	1
37	37	1
38	38	0.999984
39	39	1
40	40	0.998126
41	41	1
42	42	0.999733
43	43	0.99823
44	44	1
45	45	0.996229
46	46	0.985959
47	47	0.995422
48	48	0.832995
49	49	1
50	50	0.996608
51	51	0.991024
52	52	1
53	53	1
54	54	0.98688
55	55	0.98929
56	56	0.99679
57	57	0.997811
58	58	0.998515
59	59	0.999945
60	60	0.997788
61	61	1
62	62	1
63	63	1
64	64	0.859202
65	65	1
66	66	0.998154
67	67	0.999073
68	68	0.999999
69	69	0.998868
70	70	0.982139
71	71	1
72	72	0.98508
73	73	1
74	74	1
75	75	0.993639
76	76	0.99679
77	77	0.98011
78	78	1
79	79	0.991518
80	80	0.99944
81	81	0.997992
82	82	0.847203
83	83	0.985945
84	84	0.999822
85	85	1
86	86	1
87	87	0.997592
88	88	1
89	89	0.999992
90	90	0.999946
91	91	0.988255
92	92	0.987475
93	93	0.993123
94	94	0.985068
95	95	0.999974
96	96	0.994268
97	97	0.995876
98	98	0.999899
99	99	1
