0	69	0	69	1.0
0	88	0	88	1.0
0	36	0	36	1.0
0	98	0	98	1.0
0	71	0	71	1.0
0	40	0	40	1.0
0	70	0	70	1.0
1	19	1	19	1.0
1	56	1	56	1.0
1	27	1	27	1.0
1	44	1	44	1.0
1	46	1	46	1.0
1	14	1	14	1.0
1	51	1	51	1.0
2	62	2	62	1.0
2	61	2	61	1.0
2	77	2	77	1.0
2	59	2	59	1.0
2	66	2	66	1.0
2	21	2	21	1.0
2	35	2	35	1.0
3	63	3	63	1.0
3	23	3	23	1.0
3	85	3	85	1.0
3	22	3	22	1.0
3	19	3	19	1.0
3	83	3	83	1.0
3	56	3	56	1.0
4	17	4	17	1.0
4	60	4	60	1.0
4	76	4	76	1.0
4	87	4	87	1.0
4	82	4	82	1.0
4	9	4	9	1.0
4	24	4	24	1.0
5	8	5	8	1.0
5	30	5	30	1.0
5	11	5	11	1.0
5	32	5	32	1.0
5	67	5	67	1.0
5	55	5	55	1.0
5	92	5	92	1.0
6	68	6	68	1.0
6	48	6	48	1.0
6	39	6	39	1.0
6	72	6	72	1.0
6	92	6	92	1.0
6	67	6	67	1.0
6	95	6	95	1.0
7	55	7	55	1.0
7	78	7	78	1.0
7	48	7	48	1.0
7	91	7	91	1.0
7	90	7	90	1.0
7	11	7	11	1.0
7	95	7	95	1.0
8	5	8	5	1.0
8	11	8	11	1.0
8	32	8	32	1.0
8	91	8	91	1.0
8	67	8	67	1.0
8	95	8	95	1.0
8	92	8	92	1.0
9	17	9	17	1.0
9	75	9	75	1.0
9	87	9	87	1.0
9	82	9	82	1.0
9	28	9	28	1.0
9	4	9	4	1.0
9	79	9	79	1.0
10	50	10	50	1.0
10	33	10	33	1.0
10	12	10	12	1.0
10	26	10	26	1.0
10	97	10	97	1.0
11	67	11	67	1.0
11	92	11	92	1.0
11	95	11	95	1.0
11	8	11	8	1.0
11	5	11	5	1.0
11	72	11	72	1.0
11	68	11	68	1.0
12	10	12	10	1.0
13	49	13	49	1.0
13	79	13	79	1.0
13	75	13	75	1.0
13	82	13	82	1.0
13	20	13	20	1.0
13	87	13	87	1.0
13	89	13	89	1.0
14	46	14	46	1.0
14	27	14	27	1.0
14	43	14	43	1.0
14	1	14	1	1.0
14	19	14	19	1.0
14	44	14	44	1.0
15	52	15	52	1.0
15	64	15	64	1.0
15	74	15	74	1.0
15	26	15	26	1.0
15	59	15	59	1.0
15	66	15	66	1.0
16	31	16	31	1.0
16	21	16	21	1.0
16	36	16	36	1.0
16	88	16	88	1.0
16	98	16	98	1.0
16	29	16	29	1.0
16	40	16	40	1.0
17	87	17	87	1.0
17	4	17	4	1.0
17	82	17	82	1.0
17	9	17	9	1.0
17	75	17	75	1.0
17	76	17	76	1.0
17	60	17	60	1.0
18	66	18	66	1.0
18	50	18	50	1.0
18	33	18	33	1.0
18	77	18	77	1.0
18	26	18	26	1.0
18	74	18	74	1.0
18	59	18	59	1.0
19	56	19	56	1.0
19	1	19	1	1.0
19	27	19	27	1.0
19	44	19	44	1.0
19	46	19	46	1.0
19	23	19	23	1.0
19	14	19	14	1.0
20	49	20	49	1.0
20	93	20	93	1.0
20	82	20	82	1.0
20	87	20	87	1.0
20	13	20	13	1.0
20	17	20	17	1.0
20	89	20	89	1.0
21	29	21	29	1.0
21	16	21	16	1.0
21	36	21	36	1.0
21	31	21	31	1.0
21	38	21	38	1.0
21	77	21	77	1.0
21	88	21	88	1.0
