0	0	0.996257
1	1	0.992962
2	2	0.999999
3	3	0.993446
4	4	0.992163
5	5	0.993542
6	6	0.999944
7	7	0.989589
8	8	0.99998
9	9	0.998165
10	10	0.992893
11	11	0.993988
12	12	1
13	13	0.996732
14	14	1
15	15	1
16	16	0.995141
17	17	0.990181
18	18	0.993446
19	19	0.99965
20	20	0.990366
21	21	0.995961
22	22	0.993232
23	23	1
24	24	0.996177
25	25	1
26	26	0.991874
27	27	0.993542
28	28	0.992163
29	29	1
30	30	1
31	31	0.990119
32	32	0.995189
33	33	0.994009
34	34	1
35	35	0.993446
36	36	1
37	37	1
38	38	0.999897
39	39	1
40	40	0.99848
41	41	1
42	42	0.999014
43	43	0.995389
44	44	0.999992
45	45	0.997207
46	46	0.993167
47	47	0.992163
48	48	0.993502
49	49	1
50	50	0.994182
51	51	0.993573
52	52	1
53	53	1
54	54	0.994025
55	55	0.997392
56	56	0.997487
57	57	0.997577
58	58	0.998848
59	59	0.999754
60	60	0.99771
61	61	1
62	62	1
63	63	1
64	64	0.994225
65	65	0.999999
66	66	0.996505
67	67	0.992415
68	68	0.999992
69	69	0.994595
70	70	0.988652
71	71	1
72	72	0.993988
73	73	1
74	74	0.999992
75	75	0.993232
76	76	0.997487
77	77	0.990181
78	78	1
79	79	0.993542
80	80	0.999072
81	81	0.997417
82	82	0.994271
83	83	0.992048
84	84	0.999555
85	85	1
86	86	1
87	87	0.996375
88	88	1
89	89	0.999951
90	90	0.999755
91	91	0.993569
92	92	0.993569
93	93	0.992163
94	94	0.998046
95	95	0.999951
96	96	0.996494
97	97	0.998076
98	98	0.999759
99	99	1
