0	0	0.998123
1	1	0.997967
2	2	0.999447
3	3	0.997967
4	4	0.998176
5	5	0.997906
6	6	0.999139
7	7	0.998686
8	8	0.99946
9	9	0.999009
10	10	0.997967
11	11	0.998629
12	12	0.999832
13	13	0.999028
14	14	1
15	15	0.999991
16	16	0.997798
17	17	0.997409
18	18	0.997967
19	19	0.999375
20	20	0.998043
21	21	0.997713
22	22	0.996934
23	23	1
24	24	0.997713
25	25	0.999832
26	26	0.998965
27	27	0.997906
28	28	0.998176
29	29	1
30	30	1
31	31	0.996321
32	32	0.997982
33	33	0.998626
34	34	1
35	35	0.997967
36	36	0.999832
37	37	1
38	38	0.999327
39	39	0.999557
40	40	0.99915
41	41	1
42	42	0.999363
43	43	0.997982
44	44	0.999305
45	45	0.99915
46	46	0.997676
47	47	0.998176
48	48	0.997967
49	49	0.999952
50	50	0.997967
51	51	0.998784
52	52	0.999557
53	53	1
54	54	0.998708
55	55	0.998974
56	56	0.997918
57	57	0.999126
58	58	0.999235
59	59	0.999025
60	60	0.99915
61	61	0.999894
62	62	0.999999
63	63	0.999999
64	64	0.997982
65	65	0.999611
66	66	0.997852
67	67	0.997967
68	68	0.999268
69	69	0.997982
70	70	0.998713
71	71	0.999816
72	72	0.998629
73	73	1
74	74	0.999305
75	75	0.996934
76	76	0.997918
77	77	0.997409
78	78	0.999991
79	79	0.997906
80	80	0.999205
81	81	0.999126
82	82	0.997967
83	83	0.998941
84	84	0.999275
85	85	1
86	86	0.999999
87	87	0.997852
88	88	0.999999
89	89	0.999299
90	90	0.999178
91	91	0.998676
92	92	0.998676
93	93	0.998176
94	94	0.999015
95	95	0.999472
96	96	0.999115
97	97	0.999126
98	98	0.999178
99	99	1
