0	61	0	61	1.0
1	82	1	82	1.0
3	33	3	33	1.0
4	63	4	63	1.0
5	92	5	92	1.0
6	51	6	51	1.0
7	55	7	55	1.0
8	65	8	65	1.0
9	80	9	80	1.0
10	17	10	17	1.0
11	42	11	42	1.0
12	55	12	55	1.0
13	59	13	59	1.0
15	50	15	50	1.0
17	53	17	53	1.0
18	52	18	52	1.0
19	88	19	88	1.0
21	70	21	70	1.0
22	31	22	31	1.0
24	35	24	35	1.0
25	45	25	45	1.0
26	66	26	66	1.0
27	58	27	58	1.0
28	85	28	85	1.0
29	76	29	76	1.0
31	22	31	22	1.0
32	49	32	49	1.0
33	22	33	22	1.0
35	24	35	24	1.0
36	31	36	31	1.0
37	62	37	62	1.0
38	9	38	9	1.0
39	53	39	53	1.0
40	2	40	2	1.0
41	42	41	42	1.0
42	64	42	64	1.0
43	75	43	75	1.0
44	45	44	45	1.0
45	25	45	25	1.0
46	98	46	98	1.0
47	15	47	15	1.0
48	64	48	64	1.0
49	90	49	90	1.0
50	15	50	15	1.0
51	6	51	6	1.0
52	18	52	18	1.0
53	39	53	39	1.0
55	12	55	12	1.0
57	79	57	79	1.0
58	61	58	61	1.0
59	67	59	67	1.0
60	12	60	12	1.0
61	58	61	58	1.0
62	37	62	37	1.0
64	48	64	48	1.0
65	8	65	8	1.0
66	26	66	26	1.0
67	59	67	59	1.0
68	56	68	56	1.0
70	21	70	21	1.0
71	88	71	88	1.0
73	41	73	41	1.0
75	43	75	43	1.0
76	48	76	48	1.0
78	56	78	56	1.0
79	57	79	57	1.0
80	90	80	90	1.0
84	31	84	31	1.0
87	86	87	86	1.0
88	71	88	71	1.0
89	46	89	46	1.0
90	80	90	80	1.0
91	41	91	41	1.0
92	5	92	5	1.0
94	25	94	25	1.0
95	56	95	56	1.0
98	46	98	46	1.0
