0	45	0	45	1.0
0	30	0	30	1.0
0	68	0	68	1.0
0	37	0	37	1.0
1	9	1	9	1.0
1	19	1	19	1.0
1	83	1	83	1.0
1	12	1	12	1.0
2	3	2	3	1.0
2	48	2	48	1.0
2	82	2	82	1.0
2	71	2	71	1.0
3	71	3	71	1.0
3	29	3	29	1.0
3	47	3	47	1.0
3	20	3	20	1.0
4	61	4	61	1.0
4	78	4	78	1.0
4	67	4	67	1.0
4	41	4	41	1.0
5	49	5	49	1.0
5	94	5	94	1.0
5	83	5	83	1.0
5	79	5	79	1.0
6	61	6	61	1.0
6	87	6	87	1.0
6	78	6	78	1.0
6	98	6	98	1.0
7	46	7	46	1.0
7	65	7	65	1.0
7	77	7	77	1.0
7	50	7	50	1.0
8	24	8	24	1.0
8	80	8	80	1.0
8	45	8	45	1.0
8	91	8	91	1.0
9	49	9	49	1.0
9	19	9	19	1.0
9	1	9	1	1.0
9	92	9	92	1.0
10	11	10	11	1.0
10	31	10	31	1.0
10	68	10	68	1.0
10	95	10	95	1.0
11	80	11	80	1.0
11	10	11	10	1.0
11	74	11	74	1.0
11	31	11	31	1.0
12	49	12	49	1.0
12	14	12	14	1.0
12	1	12	1	1.0
12	62	12	62	1.0
13	55	13	55	1.0
13	78	13	78	1.0
13	41	13	41	1.0
13	39	13	39	1.0
14	12	14	12	1.0
14	62	14	62	1.0
14	59	14	59	1.0
14	79	14	79	1.0
15	91	15	91	1.0
15	24	15	24	1.0
15	68	15	68	1.0
15	37	15	37	1.0
16	76	16	76	1.0
16	34	16	34	1.0
16	58	16	58	1.0
16	65	16	65	1.0
17	84	17	84	1.0
17	47	17	47	1.0
17	90	17	90	1.0
17	88	17	88	1.0
18	63	18	63	1.0
18	45	18	45	1.0
18	99	18	99	1.0
18	10	18	10	1.0
19	9	19	9	1.0
19	1	19	1	1.0
19	49	19	49	1.0
19	92	19	92	1.0
20	84	20	84	1.0
20	3	20	3	1.0
20	26	20	26	1.0
20	33	20	33	1.0
21	58	21	58	1.0
21	76	21	76	1.0
21	34	21	34	1.0
21	85	21	85	1.0
22	49	22	49	1.0
22	43	22	43	1.0
22	5	22	5	1.0
22	1	22	1	1.0
23	52	23	52	1.0
23	36	23	36	1.0
23	50	23	50	1.0
23	34	23	34	1.0
24	45	24	45	1.0
24	8	24	8	1.0
24	68	24	68	1.0
24	80	24	80	1.0
25	34	25	34	1.0
25	58	25	58	1.0
25	52	25	52	1.0
25	54	25	54	1.0
26	33	26	33	1.0
26	84	26	84	1.0
26	90	26	90	1.0
26	47	26	47	1.0
27	98	27	98	1.0
27	78	27	78	1.0
27	89	27	89	1.0
27	61	27	61	1.0
28	67	28	67	1.0
28	41	28	41	1.0
28	13	28	13	1.0
28	38	28	38	1.0
29	71	29	71	1.0
29	73	29	73	1.0
29	48	29	48	1.0
29	3	29	3	1.0
30	95	30	95	1.0
30	91	30	91	1.0
30	45	30	45	1.0
30	80	30	80	1.0
31	10	31	10	1.0
31	11	31	11	1.0
31	97	31	97	1.0
31	91	31	91	1.0
32	47	32	47	1.0
32	48	32	48	1.0
32	66	32	66	1.0
32	84	32	84	1.0
33	26	33	26	1.0
33	84	33	84	1.0
33	90	33	90	1.0
33	47	33	47	1.0
34	85	34	85	1.0
34	76	34	76	1.0
34	58	34	58	1.0
34	54	34	54	1.0
35	13	35	13	1.0
35	70	35	70	1.0
35	89	35	89	1.0
35	28	35	28	1.0
36	52	36	52	1.0
36	93	36	93	1.0
36	23	36	23	1.0
36	76	36	76	1.0
37	91	37	91	1.0
37	15	37	15	1.0
37	45	37	45	1.0
37	57	37	57	1.0
38	70	38	70	1.0
38	67	38	67	1.0
38	28	38	28	1.0
38	61	38	61	1.0
39	13	39	13	1.0
39	41	39	41	1.0
39	55	39	55	1.0
39	40	39	40	1.0
40	55	40	55	1.0
40	13	40	13	1.0
40	67	40	67	1.0
40	61	40	61	1.0
41	78	41	78	1.0
41	13	41	13	1.0
41	61	41	61	1.0
41	28	41	28	1.0
42	78	42	78	1.0
42	13	42	13	1.0
42	4	42	4	1.0
42	55	42	55	1.0
43	22	43	22	1.0
43	72	43	72	1.0
43	62	43	62	1.0
43	59	43	59	1.0
44	76	44	76	1.0
44	34	44	34	1.0
44	50	44	50	1.0
44	58	44	58	1.0
45	68	45	68	1.0
45	24	45	24	1.0
45	97	45	97	1.0
45	30	45	30	1.0
46	7	46	7	1.0
46	52	46	52	1.0
46	54	46	54	1.0
46	65	46	65	1.0
47	71	47	71	1.0
47	17	47	17	1.0
47	48	47	48	1.0
47	84	47	84	1.0
48	29	48	29	1.0
48	47	48	47	1.0
48	73	48	73	1.0
48	84	48	84	1.0
49	62	49	62	1.0
49	9	49	9	1.0
49	5	49	5	1.0
49	19	49	19	1.0
50	75	50	75	1.0
50	52	50	52	1.0
50	7	50	7	1.0
50	76	50	76	1.0
51	34	51	34	1.0
51	76	51	76	1.0
51	85	51	85	1.0
51	46	51	46	1.0
52	36	52	36	1.0
52	23	52	23	1.0
52	46	52	46	1.0
52	76	52	76	1.0
53	56	53	56	1.0
53	22	53	22	1.0
53	5	53	5	1.0
53	1	53	1	1.0
54	34	54	34	1.0
54	58	54	58	1.0
54	46	54	46	1.0
54	76	54	76	1.0
55	13	55	13	1.0
55	78	55	78	1.0
55	40	55	40	1.0
55	41	55	41	1.0
56	49	56	49	1.0
56	92	56	92	1.0
56	5	56	5	1.0
56	1	56	1	1.0
57	10	57	10	1.0
57	11	57	11	1.0
57	37	57	37	1.0
57	91	57	91	1.0
58	21	58	21	1.0
58	34	58	34	1.0
58	65	58	65	1.0
58	54	58	54	1.0
59	49	59	49	1.0
59	72	59	72	1.0
59	92	59	92	1.0
59	14	59	14	1.0
60	86	60	86	1.0
60	69	60	69	1.0
60	84	60	84	1.0
60	47	60	47	1.0
61	4	61	4	1.0
61	41	61	41	1.0
61	87	61	87	1.0
61	70	61	70	1.0
62	49	62	49	1.0
62	9	62	9	1.0
62	14	62	14	1.0
62	12	62	12	1.0
63	18	63	18	1.0
63	45	63	45	1.0
63	10	63	10	1.0
63	30	63	30	1.0
64	59	64	59	1.0
64	94	64	94	1.0
64	79	64	79	1.0
64	9	64	9	1.0
65	77	65	77	1.0
65	58	65	58	1.0
65	7	65	7	1.0
65	36	65	36	1.0
66	26	66	26	1.0
66	32	66	32	1.0
66	33	66	33	1.0
66	47	66	47	1.0
67	28	67	28	1.0
67	41	67	41	1.0
67	13	67	13	1.0
67	98	67	98	1.0
68	11	68	11	1.0
68	10	68	10	1.0
68	80	68	80	1.0
68	45	68	45	1.0
69	47	69	47	1.0
69	86	69	86	1.0
69	33	69	33	1.0
69	60	69	60	1.0
70	38	70	38	1.0
70	61	70	61	1.0
70	35	70	35	1.0
70	78	70	78	1.0
71	29	71	29	1.0
71	47	71	47	1.0
71	3	71	3	1.0
71	26	71	26	1.0
72	59	72	59	1.0
72	81	72	81	1.0
72	43	72	43	1.0
72	94	72	94	1.0
73	29	73	29	1.0
73	48	73	48	1.0
73	84	73	84	1.0
73	71	73	71	1.0
74	11	74	11	1.0
74	80	74	80	1.0
74	68	74	68	1.0
74	91	74	91	1.0
75	50	75	50	1.0
75	85	75	85	1.0
75	34	75	34	1.0
75	76	75	76	1.0
76	34	76	34	1.0
76	16	76	16	1.0
76	93	76	93	1.0
76	77	76	77	1.0
77	65	77	65	1.0
77	76	77	76	1.0
77	7	77	7	1.0
77	34	77	34	1.0
78	13	78	13	1.0
78	55	78	55	1.0
78	41	78	41	1.0
78	98	78	98	1.0
79	5	79	5	1.0
79	14	79	14	1.0
79	64	79	64	1.0
79	83	79	83	1.0
80	11	80	11	1.0
80	95	80	95	1.0
80	68	80	68	1.0
80	8	80	8	1.0
81	9	81	9	1.0
81	49	81	49	1.0
81	72	81	72	1.0
81	59	81	59	1.0
82	2	82	2	1.0
82	3	82	3	1.0
82	20	82	20	1.0
82	48	82	48	1.0
83	92	83	92	1.0
83	49	83	49	1.0
83	94	83	94	1.0
83	1	83	1	1.0
84	17	84	17	1.0
84	47	84	47	1.0
84	20	84	20	1.0
84	26	84	26	1.0
85	34	85	34	1.0
85	76	85	76	1.0
85	75	85	75	1.0
85	51	85	51	1.0
86	26	86	26	1.0
86	90	86	90	1.0
86	48	86	48	1.0
86	69	86	69	1.0
87	61	87	61	1.0
87	41	87	41	1.0
87	6	87	6	1.0
87	28	87	28	1.0
88	48	88	48	1.0
88	17	88	17	1.0
88	26	88	26	1.0
88	90	88	90	1.0
89	98	89	98	1.0
89	13	89	13	1.0
89	78	89	78	1.0
89	55	89	55	1.0
90	26	90	26	1.0
90	47	90	47	1.0
90	17	90	17	1.0
90	86	90	86	1.0
91	15	91	15	1.0
91	30	91	30	1.0
91	11	91	11	1.0
91	37	91	37	1.0
92	9	92	9	1.0
92	83	92	83	1.0
92	49	92	49	1.0
92	19	92	19	1.0
93	36	93	36	1.0
93	76	93	76	1.0
93	50	93	50	1.0
93	7	93	7	1.0
94	9	94	9	1.0
94	83	94	83	1.0
94	5	94	5	1.0
94	92	94	92	1.0
95	30	95	30	1.0
95	80	95	80	1.0
95	11	95	11	1.0
95	10	95	10	1.0
96	78	96	78	1.0
96	55	96	55	1.0
96	41	96	41	1.0
96	67	96	67	1.0
97	45	97	45	1.0
97	68	97	68	1.0
97	31	97	31	1.0
97	11	97	11	1.0
98	89	98	89	1.0
98	27	98	27	1.0
98	78	98	78	1.0
98	67	98	67	1.0
99	45	99	45	1.0
99	68	99	68	1.0
99	97	99	97	1.0
99	31	99	31	1.0
