0	0	1
1	1	0.987558
2	2	1
3	3	1
4	4	0.99271
5	5	1
6	6	1
7	7	1
8	8	1
9	9	1
10	10	1
11	11	0.999834
12	12	0.999991
13	13	1
14	14	0.764078
15	15	0.997565
16	16	1
17	17	1
18	18	1
19	19	0.996193
20	20	1
21	21	1
22	22	0.981373
23	23	0.995431
24	24	0.878768
25	25	1
26	26	1
27	27	1
28	28	0.989805
29	29	1
30	30	1
31	31	1
32	32	1
33	33	1
34	34	0.996283
35	35	0.773594
36	36	1
37	37	1
38	38	0.874185
39	39	1
40	40	0.997565
41	41	0.973985
42	42	1
43	43	1
44	44	1
45	45	0.99788
46	46	1
47	47	0.993598
48	48	1
49	49	1
50	50	1
51	51	0.788864
52	52	0.969015
53	53	0.823408
54	54	0.792222
55	55	0.994679
56	56	1
57	57	0.999148
58	58	1
59	59	0.999712
60	60	1
61	61	1
62	62	1
63	63	1
64	64	1
65	65	1
66	66	0.992752
67	67	1
68	68	1
69	69	1
70	70	1
71	71	0.991101
72	72	0.993819
73	73	0.957893
74	74	0.978095
75	75	0.980388
76	76	1
77	77	0.999164
78	78	1
79	79	1
80	80	1
81	81	1
82	82	0.999971
83	83	1
84	84	1
85	85	0.952016
86	86	1
87	87	1
88	88	0.828045
89	89	1
90	90	1
91	91	1
92	92	1
93	93	0.974234
94	94	0.772808
95	95	0.998458
96	96	0.989944
97	97	1
98	98	1
99	99	1
