0	0	1
1	1	0.982141
2	2	1
3	3	0.999765
4	4	0.991718
5	5	1
6	6	1
7	7	0.998472
8	8	1
9	9	1
10	10	1
11	11	0.996216
12	12	0.995682
13	13	1
14	14	0.862467
15	15	0.992563
16	16	0.998464
17	17	0.999997
18	18	0.999763
19	19	0.991697
20	20	0.999383
21	21	1
22	22	0.69889
23	23	0.991766
24	24	0.754873
25	25	1
26	26	1
27	27	1
28	28	0.734682
29	29	0.999863
30	30	1
31	31	1
32	32	1
33	33	1
34	34	0.990772
35	35	0.353731
36	36	1
37	37	0.999997
38	38	0.792966
39	39	1
40	40	0.992563
41	41	0.975144
42	42	0.997733
43	43	1
44	44	1
45	45	0.994399
46	46	1
47	47	0.991552
48	48	0.997088
49	49	0.999863
50	50	1
51	51	0.353164
52	52	0.456528
53	53	0.829268
54	54	0.348303
55	55	0.994519
56	56	0.999156
57	57	0.76721
58	58	1
59	59	0.995854
60	60	1
61	61	1
62	62	0.826257
63	63	0.892728
64	64	1
65	65	1
66	66	0.989857
67	67	0.999978
68	68	0.999997
69	69	0.998272
70	70	1
71	71	0.987264
72	72	0.76532
73	73	0.967863
74	74	0.982349
75	75	0.983445
76	76	1
77	77	0.997443
78	78	1
79	79	0.892728
80	80	1
81	81	0.995056
82	82	0.997911
83	83	0.999204
84	84	1
85	85	0.734757
86	86	0.999978
87	87	0.99785
88	88	0.835689
89	89	0.942974
90	90	1
91	91	1
92	92	0.999862
93	93	0.983277
94	94	0.343514
95	95	0.988545
96	96	0.448631
97	97	0.999284
98	98	0.999762
99	99	1
